detuning,transfer,Eb,e_Eb
-5980.0,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5977.9989994997495,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5975.9979989995,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5973.9969984992495,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5971.995997998999,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5969.9949974987485,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5967.993996998499,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5965.992996498249,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5963.991995997999,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5961.990995497748,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5959.989994997499,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5957.988994497248,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5955.987993996998,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5953.986993496747,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5951.985992996499,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5949.984992496248,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5947.983991995998,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5945.982991495747,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5943.981990995498,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5941.980990495247,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5939.979989994997,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5937.978989494747,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5935.9779889944975,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5933.976988494247,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5931.975987993997,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5929.974987493746,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5927.9739869934965,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5925.972986493246,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5923.971985992996,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5921.970985492746,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5919.969984992496,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5917.968984492246,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5915.967983991995,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5913.966983491745,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5911.965982991495,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5909.964982491246,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5907.963981990995,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5905.962981490745,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5903.961980990495,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5901.960980490245,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5899.959979989994,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5897.958979489744,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5895.957978989495,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5893.956978489245,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5891.955977988994,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5889.954977488744,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5887.953976988494,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5885.952976488244,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5883.951975987993,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5881.950975487744,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5879.949974987494,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5877.9489744872435,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5875.947973986993,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5873.9469734867425,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5871.945972986493,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5869.9449724862425,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5867.943971985992,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5865.942971485742,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5863.941970985493,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5861.940970485242,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5859.939969984992,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5857.938969484741,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5855.937968984492,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5853.936968484241,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5851.935967983992,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5849.934967483742,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5847.933966983492,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5845.932966483241,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5843.931965982991,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5841.930965482741,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5839.929964982491,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5837.928964482241,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5835.927963981991,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5833.926963481741,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5831.925962981491,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5829.92496248124,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5827.92396198099,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5825.92296148074,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5823.92196098049,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5821.92096048024,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5819.9199599799895,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5817.91895947974,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5815.917958979489,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5813.916958479239,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5811.915957978988,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5809.91495747874,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5807.913956978489,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5805.912956478239,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5803.911955977988,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5801.910955477739,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5799.909954977488,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5797.908954477238,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5795.907953976988,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5793.906953476739,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5791.905952976488,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5789.904952476238,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5787.903951975987,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5785.902951475738,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5783.901950975487,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5781.900950475238,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5779.899949974987,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5777.8989494747375,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5775.897948974487,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5773.8969484742365,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5771.895947973986,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5769.8949474737365,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5767.893946973487,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5765.892946473236,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5763.891945972986,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5761.890945472736,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5759.889944972486,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5757.888944472235,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5755.887943971985,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5753.886943471736,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5751.885942971486,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5749.884942471235,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5747.883941970985,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5745.882941470735,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5743.881940970485,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5741.880940470234,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5739.879939969984,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5737.878939469735,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5735.877938969485,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5733.876938469234,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5731.8759379689845,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5729.874937468734,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5727.873936968484,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5725.872936468233,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5723.871935967984,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5721.870935467734,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5719.8699349674835,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5717.868934467233,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5715.867933966983,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5713.866933466733,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5711.865932966482,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5709.864932466233,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5707.863931965983,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5705.862931465733,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5703.861930965482,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5701.860930465232,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5699.859929964982,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5697.858929464732,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5695.857928964482,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5693.856928464232,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5691.855927963982,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5689.854927463732,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5687.853926963481,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5685.852926463231,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5683.851925962981,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5681.8509254627315,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5679.849924962481,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5677.848924462231,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5675.847923961981,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5673.8469234617305,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5671.84592296148,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5669.8449224612295,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5667.843921960981,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5665.84292146073,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5663.84192096048,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5661.840920460229,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5659.83991995998,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5657.838919459729,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5655.837918959479,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5653.836918459229,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5651.83591795898,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5649.834917458729,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5647.833916958479,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5645.832916458228,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5643.831915957979,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5641.830915457728,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5639.829914957479,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5637.828914457228,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5635.827913956979,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5633.826913456728,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5631.825912956478,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5629.824912456228,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5627.823911955978,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5625.822911455728,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5623.8219109554775,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5621.820910455227,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5619.819909954977,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5617.818909454727,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5615.8179089544765,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5613.816908454227,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5611.815907953977,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5609.814907453727,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5607.813906953476,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5605.812906453226,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5603.811905952976,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5601.810905452726,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5599.809904952475,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5597.808904452227,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5595.807903951976,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5593.806903451726,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5591.805902951475,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5589.804902451226,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5587.803901950975,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5585.802901450725,0.0007296334538167188,-3976.3516614827395,24.28982756991952
-5583.801900950474,0.0007296334538167188,-3976.3516614827395,24.28982756991952
