detuning,transfer,Eb,e_Eb
-5389.999999999996,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5388.58929464732,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5387.178589294644,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5385.767883941967,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5384.357178589291,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5382.946473236614,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5381.535767883937,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5380.125062531262,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5378.7143571785855,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5377.30365182591,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5375.892946473233,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5374.482241120556,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5373.07153576788,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5371.660830415203,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5370.250125062527,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5368.839419709851,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5367.428714357175,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5366.018009004499,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5364.607303651822,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5363.196598299146,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5361.785892946469,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5360.375187593792,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5358.9644822411165,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5357.553776888441,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5356.143071535765,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5354.732366183088,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5353.321660830411,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5351.910955477735,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5350.500250125058,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5349.089544772382,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5347.678839419706,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5346.26813406703,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5344.857428714354,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5343.446723361677,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5342.036018009001,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5340.625312656324,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5339.214607303647,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5337.8039019509715,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5336.393196598295,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5334.98249124562,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5333.571785892943,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5332.161080540266,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5330.75037518759,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5329.339669834913,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5327.9289644822375,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5326.518259129561,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5325.107553776885,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5323.696848424209,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5322.286143071532,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5320.875437718856,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5319.464732366179,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5318.0540270135025,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5316.643321660827,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5315.23261630815,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5313.821910955475,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5312.411205602798,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5311.000500250121,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5309.589794897445,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5308.179089544768,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5306.7683841920925,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5305.357678839416,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5303.946973486739,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5302.536268134064,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5301.125562781387,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5299.714857428711,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5298.304152076034,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5296.893446723358,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5295.482741370682,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5294.072036018005,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5292.661330665329,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5291.250625312653,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5289.839919959976,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5288.4292146073,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5287.0185092546235,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5285.607803901948,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5284.197098549271,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5282.786393196594,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5281.375687843918,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5279.964982491242,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5278.554277138566,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5277.143571785889,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5275.732866433213,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5274.322161080537,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5272.91145572786,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5271.500750375184,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5270.090045022507,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5268.679339669831,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5267.268634317155,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5265.857928964479,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5264.447223611803,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5263.036518259126,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5261.625812906449,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5260.215107553773,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5258.804402201097,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5257.393696848421,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5255.9829914957445,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5254.572286143068,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5253.161580790392,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5251.750875437715,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5250.340170085039,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5248.929464732362,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5247.518759379686,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5246.10805402701,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5244.697348674334,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5243.286643321658,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5241.875937968981,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5240.465232616304,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5239.054527263628,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5237.643821910951,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5236.233116558276,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5234.8224112056,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5233.411705852923,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5232.001000500247,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5230.59029514757,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5229.179589794894,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5227.768884442217,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5226.3581790895405,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5224.9474737368655,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5223.536768384189,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5222.126063031513,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5220.715357678836,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5219.304652326159,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5217.893946973483,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5216.483241620806,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5215.0725362681305,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5213.661830915455,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5212.251125562778,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5210.840420210102,-0.003989792702886837,-4040.2143048687926,38.22904262067818
-5209.429714857425,-0.003989792702886837,-4040.2143048687926,38.22904262067818
