detuning,transfer,Eb,e_Eb
-5980.0,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5977.9989994997495,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5975.9979989995,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5973.9969984992495,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5971.995997998999,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5969.9949974987485,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5967.993996998499,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5965.992996498249,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5963.991995997999,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5961.990995497748,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5959.989994997499,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5957.988994497248,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5955.987993996998,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5953.986993496747,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5951.985992996499,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5949.984992496248,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5947.983991995998,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5945.982991495747,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5943.981990995498,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5941.980990495247,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5939.979989994997,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5937.978989494747,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5935.9779889944975,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5933.976988494247,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5931.975987993997,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5929.974987493746,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5927.9739869934965,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5925.972986493246,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5923.971985992996,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5921.970985492746,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5919.969984992496,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5917.968984492246,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5915.967983991995,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5913.966983491745,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5911.965982991495,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5909.964982491246,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5907.963981990995,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5905.962981490745,0.00011399736077835959,-3977.7025168068703,19.521453237488338
-5903.961980990495,0.00011399736077835959,-3977.7025168068703,19.521453237488338
