detuning,transfer,Eb,e_Eb
-5179.999999999996,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5178.799399699847,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5177.598799399696,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5176.398199099546,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5175.1975987993965,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5173.996998499245,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5172.796398199095,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5171.595797898945,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5170.395197598795,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5169.194597298645,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5167.993996998495,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5166.7933966983455,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5165.592796398195,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5164.392196098045,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5163.191595797895,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5161.990995497745,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5160.790395197595,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5159.589794897445,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5158.389194597295,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5157.188594297145,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5155.987993996995,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5154.787393696844,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5153.586793396695,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5152.386193096545,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5151.185592796394,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5149.984992496245,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5148.784392196095,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5147.583791895944,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5146.383191595794,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5145.182591295645,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5143.981990995495,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5142.781390695343,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5141.580790395194,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5140.380190095044,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5139.179589794893,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5137.9789894947435,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5136.778389194594,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5135.577788894443,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5134.377188594293,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5133.176588294144,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5131.975987993993,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5130.775387693843,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5129.574787393693,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5128.374187093543,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5127.173586793393,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5125.972986493243,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5124.772386193093,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5123.571785892943,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5122.371185592793,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5121.170585292643,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5119.969984992493,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5118.769384692343,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5117.568784392193,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5116.368184092042,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5115.167583791892,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5113.966983491742,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5112.766383191592,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5111.565782891442,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5110.365182591292,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5109.164582291141,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5107.963981990992,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5106.763381690842,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5105.562781390691,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5104.3621810905415,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5103.161580790392,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5101.960980490241,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5100.760380190091,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5099.559779889942,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5098.359179589792,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5097.158579289641,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5095.9579789894915,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5094.757378689342,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5093.556778389191,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5092.356178089041,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5091.155577788892,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5089.95497748874,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5088.75437718859,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5087.553776888441,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5086.35317658829,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5085.15257628814,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5083.95197598799,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5082.75137568784,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5081.55077538769,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5080.35017508754,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5079.14957478739,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5077.94897448724,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5076.74837418709,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5075.54777388694,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5074.34717358679,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5073.14657328664,-0.00015290379342906122,-4000.238999885778,14.881864729258094
-5071.94597298649,-0.00015290379342906122,-4000.238999885778,14.881864729258094
