detuning,transfer,Eb,e_Eb
-5389.999999999995,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5388.589294647319,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5387.178589294643,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5385.767883941967,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5384.35717858929,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5382.946473236613,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5381.535767883937,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5380.125062531261,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5378.714357178585,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5377.303651825908,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5375.892946473233,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5374.482241120556,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5373.071535767879,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5371.660830415202,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5370.250125062527,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5368.8394197098505,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5367.428714357174,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5366.018009004498,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5364.607303651822,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5363.196598299145,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5361.785892946468,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5360.375187593792,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5358.9644822411165,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5357.55377688844,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5356.143071535763,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5354.732366183087,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5353.321660830411,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5351.910955477734,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5350.500250125057,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5349.0895447723815,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5347.678839419706,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5346.268134067029,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5344.857428714353,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5343.446723361677,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5342.036018009,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5340.625312656323,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5339.214607303647,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5337.8039019509715,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5336.393196598295,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5334.982491245618,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5333.571785892942,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5332.161080540266,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5330.750375187589,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5329.3396698349125,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5327.928964482237,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5326.518259129561,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5325.107553776884,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5323.696848424208,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5322.286143071531,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5320.875437718855,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5319.464732366178,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5318.0540270135025,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5316.643321660826,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5315.23261630815,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5313.821910955473,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5312.411205602797,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5311.000500250121,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5309.589794897444,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5308.1790895447675,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5306.768384192092,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5305.357678839416,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5303.946973486739,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5302.536268134063,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5301.125562781386,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5299.71485742871,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5298.3041520760335,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5296.893446723358,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5295.482741370681,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5294.072036018005,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5292.661330665328,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5291.250625312652,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5289.839919959975,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5288.429214607299,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5287.018509254623,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5285.607803901947,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5284.19709854927,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5282.786393196594,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5281.375687843918,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5279.964982491241,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5278.554277138565,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5277.1435717858885,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5275.732866433213,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5274.322161080536,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5272.91145572786,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5271.500750375183,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5270.090045022507,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5268.67933966983,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5267.2686343171545,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5265.857928964478,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5264.447223611802,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5263.036518259125,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5261.625812906449,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5260.215107553773,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5258.804402201096,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5257.3936968484195,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5255.982991495744,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5254.572286143068,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5253.161580790391,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5251.750875437714,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5250.340170085038,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5248.929464732362,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5247.518759379685,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5246.108054027009,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5244.697348674333,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5243.286643321657,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5241.87593796898,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5240.465232616304,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5239.054527263628,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5237.643821910951,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5236.233116558275,0.0017337044840901603,-3961.436974164037,35.66208503956371
-5234.822411205599,0.0017337044840901603,-3961.436974164037,35.66208503956371
