detuning,cyc,freq,VVA,cyc.1,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd,Rab,transfer,Delta,ScaledTransfer,e_detuning,e_cyc,e_freq,e_VVA,e_cyc.1,e_ROIsum,e_fBg,e_fA1,e_fWidth1,e_fCtr1,e_fA2,e_fWidth2,e_fCtr2,e_box1,e_box2,e_box3,e_box4,e_box5,e_box6,e_box7,e_box8,e_box9,e_Nfit,e_BZ-2,e_BZ-1,e_BZ0,e_BZ1,e_BZ2,e_Excited,e_c5,e_c7,e_c9,e_fraction95,e_fraction75,e_fraction97,e_sum95,e_two2D_bg,e_two2D_a1,e_two2D_sh1,e_two2D_sv1,e_two2D_ch1,e_two2D_cv1,e_two2D_a2,e_two2D_sh2,e_two2D_sv2,e_two2D_ch2,e_two2D_cv2,e_two2D_chd,e_two2D_cvd,e_Rab,e_transfer,e_Delta,e_ScaledTransfer,em_detuning,em_cyc,em_freq,em_VVA,em_cyc.1,em_ROIsum,em_fBg,em_fA1,em_fWidth1,em_fCtr1,em_fA2,em_fWidth2,em_fCtr2,em_box1,em_box2,em_box3,em_box4,em_box5,em_box6,em_box7,em_box8,em_box9,em_Nfit,em_BZ-2,em_BZ-1,em_BZ0,em_BZ1,em_BZ2,em_Excited,em_c5,em_c7,em_c9,em_fraction95,em_fraction75,em_fraction97,em_sum95,em_two2D_bg,em_two2D_a1,em_two2D_sh1,em_two2D_sv1,em_two2D_ch1,em_two2D_cv1,em_two2D_a2,em_two2D_sh2,em_two2D_sv2,em_two2D_ch2,em_two2D_cv2,em_two2D_chd,em_two2D_cvd,em_Rab,em_transfer,em_Delta,em_ScaledTransfer,filter
-5.0,109.87878787878788,42.2227,0.0,109.87878787878788,13922.575757575758,-0.20615095242424242,30.70387575757576,8.875724242424242,118.75021212121213,0.29890196787878787,-175.17242030303032,279.35107374592656,-4.783150303030303,-4.735758454545455,-5.748633666666667,-2.4066422121212123,-3.2537213636363638,-174.72503333333333,8516.682424242425,-6.317494757575758,6679.731515151516,93707.17303030303,-3.6829532424242424,-3.635560696969697,-3.5482372727272726,-1.3064449393939392,-2.153524566666667,0.8170830909090909,8655.856666666665,6.334776303030303,6818.905454545455,0.5603358181818181,0.9987533333333334,0.0016949100393939393,15474.763636363637,-0.0012963739393939393,1.0491998484848486,11.070309090909092,6.3750678787878785,118.298,87.95177878787878,0.7569643636363637,10.790278787878789,9.994815151515152,118.062,137.20921212121212,0.2359184,-49.25741515151515,0.7863214297466118,-0.025638827408502932,-287.35632183908046,-0.002449248132380278,-5.0,66.02071529819143,0.0,0.0,66.02071529819143,1314.710853198885,0.11171632301981606,2.1825071583545697,6.320048527702848,0.16486618770531594,1.650428917183526,1556.5599829581472,207.2817596306695,1.7606762087307621,1.9166405697238382,2.832562873981184,1.8973484768774482,1.6103571570167636,32.9080627183395,578.2503079713306,10.212290659809815,788.4027425478731,470792.9130964195,1.7913175102419556,1.9760862549715454,2.8299245078498587,1.9440669670609658,1.6141152187752783,0.3817584862793134,576.8516293135239,9.573076272023355,785.481172005777,0.01728252014040221,0.0019048855882090481,0.002626985192659767,1298.1101640505542,0.00011435939270397171,0.048711978737986814,0.24795112719500276,6.713879531440707,0.14507842706618784,0.6443985304906241,0.06885781156930308,0.26335884710502006,0.18619287620840222,0.16669751797792956,0.812653283909262,0.10079463677736343,0.20278509887503576,0.056118121675277834,0.12107296116213784,0.0,0.011565962798664163,-5.0,11.492731363627646,0.0,0.0,11.492731363627646,228.86178358437743,0.019447315643279145,0.37992573023289455,1.1001792332287712,0.028699519502093488,0.2873027972248088,270.96231318779525,36.08312283887934,0.3064943873128161,0.333644297687119,0.49308590544977926,0.3302859753859398,0.28032719914495985,5.72855842005163,100.66045816730961,1.7777316199979596,137.24330137177728,81954.52675237926,0.3118283532553164,0.34399246323172006,0.4926266248580853,0.3384186206468758,0.28098139372681885,0.06645562243269831,100.41697946512335,1.6664586777189359,136.73472122009997,0.0030085005950483542,0.00033159801805922177,0.0004572994245685396,225.97197453018688,1.9907415018424528e-05,0.008479667075672536,0.04316275101367917,1.1687364112021372,0.02525491251342165,0.11217538568910412,0.011986606432223412,0.04584489077923691,0.032412019446008085,0.029018313183230778,0.14146477876762453,0.0175460941031094,0.03530035467491065,0.009768911077869005,0.021076097278720198,0.0,0.00201337569286226,1
-4.410000000000004,117.0,42.8127,4.0,117.0,13419.179999999998,-0.16339709600000002,29.733800000000002,10.778319999999999,118.74960000000002,0.038438700000000006,27.37709,311.81660000000335,-4.123816,-4.72464,-3.651938,-2.2054618,-3.0367325999999997,-172.9566,8332.432,-4.34012,6350.01,10578.174,-3.034752,-3.6355780199999996,-1.4738114,-1.1163992,-1.94767,0.8798204000000001,8470.198,8.184090000000001,6487.778,0.5668502,0.9983468,0.0022638558,14957.98,-0.00126804,1.0302806,11.055200000000001,9.161586,118.2662,87.3956,0.7271926,10.753499999999999,9.918028000000001,118.0904,136.644,0.17617264000000002,-49.248419999999996,0.7649513707604906,-0.06719075185124337,-253.4482758620692,-0.0064186563941807705,-4.410000000000004,64.82669203345178,0.0,0.0,64.82669203345178,991.2962080024306,0.12688051599296513,1.7054124207944545,0.20415225200815199,0.15979142655349277,0.1078344535441943,77.09640215728618,245.74615316988664,1.3195451655892647,2.0758883368452166,1.0495114170984516,2.321389609225948,2.0741372003386855,36.26755007992683,422.5942109991577,6.033511792700002,603.1342147068096,642.024095949677,1.2552272686330554,2.100983423460928,1.0934025894243162,2.2126958855204664,2.2778372278655032,0.08800081426498284,420.97816097750166,7.360476011254301,603.7919893224814,0.013537092051101655,0.0014220800610373402,0.0019275893808908574,993.3239461525119,6.608200057504317e-05,0.032514808346352,0.18342910074467472,0.10974439703237691,0.13344174759048102,0.42743053236755063,0.060502117990199285,0.19266526671925077,0.10752901966446039,0.2221222636297443,0.45615512712232775,0.14043333196947227,0.09024082778875739,0.042731440381060325,0.10404604008472114,0.0,0.009939400320412186,-4.410000000000004,28.991378028648448,0.0,0.0,28.991378028648448,443.32114138624115,0.05674269175610385,0.7626836205137753,0.09129966264997916,0.07146089839905495,0.048225033688272315,34.478559208870664,109.90102073938839,0.5901185379277625,0.9283654869769771,0.4693557743588546,1.0381569936981785,0.9275823549236801,16.21934147121886,188.9898765384012,2.698268502304765,269.729820728076,287.121904347265,0.5613546999749802,0.9395883508917723,0.48898450334541277,0.989547682711571,1.0186797766373887,0.03935516055436696,188.2671569977086,3.2917049415842246,270.02398647897917,0.006053971608787071,0.0006359735371853085,0.0008620441776757383,444.22797345507144,2.9552769074995343e-05,0.014541064347564121,0.08203198766335,0.04907918638282419,0.05967696372973687,0.19115274520655348,0.027057369721759712,0.08616252665747452,0.04808843950472902,0.09933609615844748,0.2039987745061166,0.06280369531810688,0.04035692505630271,0.01911008109370608,0.046530803683820884,0.0,0.004445034954404968,1
-4.380000000000003,108.5,42.8427,4.0,108.5,13949.433333333334,-0.077612645,30.2872,7.192583333333332,118.78666666666668,0.036677803333333335,-13.400948333333332,320.4943392112668,-5.091335,-3.622446666666667,-6.628856666666667,-2.9297183333333336,-3.165498,-177.56083333333333,8428.908333333333,-1.7186249999999996,6732.913333333333,10819.443333333335,-3.9732800000000004,-2.504391333333333,-4.392746833333334,-1.8116675000000002,-2.0474468333333333,0.6681448333333333,8570.343333333332,11.138988333333335,6874.346666666667,0.5569205,0.9977969999999999,0.0027961183333333334,15444.683333333334,-0.001251865,1.0268203333333334,11.171750000000001,6.04579,118.29383333333334,87.99246666666666,0.7540181666666667,10.86245,10.018245,118.1035,137.2985,0.19013193333333334,-49.306099999999994,0.7981085737728782,-0.006628420741750909,-251.72413793103465,-0.0006332055231582078,-4.380000000000003,76.7039764288658,0.0,0.0,76.7039764288658,1767.3495666298345,0.1174992304910928,2.6960788208062447,8.939743833335868,0.19003333040986697,0.03754311413499135,51.4045950150297,250.04020011078302,1.8694686639229876,1.5499169490997464,2.241767523635461,1.4529402030836185,2.3145616572387957,17.333763243066024,648.0025372609799,8.805245426682326,1125.4425864639502,1399.8830975001683,1.921208233888248,1.5703221247255823,2.251419755923841,1.4594244458333223,2.3944060610849127,0.23514490912066685,658.9055635116968,9.392034618457105,1136.7294415940269,0.022496622508723373,0.0017140337219552586,0.0019228457850947558,1770.4355321972791,0.0001036315026910254,0.03970478097996085,0.37699074657078774,7.620931998730864,0.1649623189297086,1.0412499386154388,0.09071790049911137,0.3020684674043282,0.2720813062119485,0.25186405063049117,1.2869722219224597,0.1993611179389468,0.27859686286819535,0.07489348299388839,0.13621082402426488,0.0,0.013012065685998131,-4.380000000000003,31.31426724886491,0.0,0.0,31.31426724886491,721.5174392286791,0.047968859978808044,1.100669569549977,3.64963513714423,0.07758078227098263,0.015326912164299909,20.98583803687309,102.07848424246937,0.7632073861223218,0.6327509448309377,0.9151977591415846,0.5931603540551053,0.944915839740944,7.07647921128705,264.54592805304077,3.5947263925578072,459.46001193913605,571.4998814037009,0.7843299771099748,0.6410813228968,0.9191382664724758,0.5958075350726245,0.9775121811142277,0.09599750715979267,268.9970698807785,3.834282076962533,464.0678512507031,0.009184207680397178,0.0006997513367856467,0.0007849985045905786,722.7772793960187,4.2307383811812336e-05,0.01620940895831112,0.15390582780821951,3.111232460223226,0.06734558469400809,0.4250885073853552,0.03703542779323304,0.1233189354208561,0.1110767281282028,0.10282306809920186,0.5254042094743235,0.08138883558353961,0.11373669299453604,0.03057513639913933,0.055607836050580214,0.0,0.0053121535717122305,1
-4.350000000000001,111.0,42.8727,4.0,111.0,14010.34,-0.1980596122,30.64538,10.93154,118.72559999999999,-0.008650040000000003,58.599419999999995,300.771106,-4.286386,-4.295296,-7.826671999999999,-4.0529779999999995,-4.834886,-166.9438,8650.898,0.9896139999999999,6678.2880000000005,12203.960000000001,-3.2351840000000003,-3.2440927999999998,-5.724268,-3.0017736,-3.7836804,0.7054121999999999,8783.880000000001,13.078436,6811.262,0.5638676,0.9974285999999999,0.0036134236,15595.14,-0.001308196,1.0413080000000001,11.17738,9.306202,118.23479999999999,87.61098,0.7446737999999999,10.81454,10.124759999999998,118.0622,136.8586,0.17251146,-49.247879999999995,0.7748343327855597,-0.052997093172073816,-250.00000000000009,-0.005062752262618575,-4.350000000000001,64.82669203345178,0.0,0.0,64.82669203345178,832.3753077788883,0.13931750341141436,1.5407901924012912,0.20353271972830284,0.19209060362235203,0.21726779490607437,223.33059037387153,185.43783217046402,1.4045843646360299,2.373339896081048,2.6370704280261457,1.6559858888046117,1.8734612110556226,24.894719092610796,282.9722525619789,10.351770882215275,617.8601630789933,2159.129572999268,1.4080588617419374,2.4354407236164053,2.77216707248499,1.7524912594603146,1.9553477769007743,0.09731718448814682,280.39421204796605,11.570043178663163,606.2130194246901,0.01760454067279234,0.002279257291312227,0.003230222273326141,827.0229186667071,5.974313625848582e-05,0.030627003118163403,0.10666356922586023,0.10165982426701366,0.18562785351342453,0.40518177649049913,0.07159450968265647,0.15562950555726907,0.05815365852635573,0.18497486315713274,0.42589881427400594,0.07836598488061004,0.08329367923197988,0.05481406112838526,0.1489955902555652,0.0,0.014233379918354406,-4.350000000000001,28.991378028648448,0.0,0.0,28.991378028648448,372.24955419718077,0.062304681616696264,0.6890623218548535,0.09102259939157954,0.0859055295077093,0.09716511174629297,99.87647630622737,82.93031966667098,0.6281492238919029,1.061389868269902,1.1793337477041856,0.7405794034295039,0.8378373242258905,11.133256834367925,126.54903849496476,4.629452676027265,276.31546504674697,965.5920994912915,0.62970306623519,1.089162202635512,1.2397508038126048,0.783737917225497,0.8744581097606449,0.04352156797887687,125.39610372734852,5.174280610019715,271.1067040558015,0.00787298993140471,0.0010193148483172362,0.0014445993171182314,369.8558930178074,2.6717942772601345e-05,0.013696812183862279,0.04770139830235562,0.045463655528345054,0.08301529979467809,0.18120279909537645,0.03201803809323736,0.06959963074614697,0.02600710672104833,0.08272327362961404,0.190467740050647,0.03504633386335296,0.037250065771753896,0.024513593361179652,0.0666328536318298,0.0,0.006365361009404171,1
-4.32,116.0,42.9027,4.0,116.0,13816.579999999998,-0.062144514000000005,30.38166,-2.17312,118.7136,0.061467136,-53.1056492,392.61580000000157,-4.36228,-4.2473934,-7.462719999999999,-3.813536,-2.340468,-171.7234,8577.104,-6.8383844,6511.728,11137.038,-3.280984,-3.1660967999999996,-5.30013,-2.73224,-1.2591705999999998,0.6501431999999999,8713.886,5.596512,6648.512,0.5676234,0.9988598,0.0015602772,15362.38,-0.001302368,1.0505900000000001,11.084999999999999,9.23749,118.21520000000001,87.66668,0.741994,10.7608,9.989197999999998,118.0874,136.8532,0.12790366,-49.18656,0.7621333206419687,-0.06809348703793257,-248.27586206896552,-0.0065048936637252894,-4.32,64.82669203345178,0.0,0.0,64.82669203345178,972.1212871859152,0.11037791397416416,1.6883515415931625,11.786235420056736,0.06775913222584587,0.12787986171371504,114.29405744606993,220.05872949782847,0.8432992890130999,2.2842282792680333,2.7241597451599637,2.5413670520174767,2.785892117153857,25.748975412625647,401.2868162299875,5.860604757816108,524.6810068698886,1626.2209481555692,0.8911905447938729,2.375672052262517,2.71833150779113,2.4671074612286352,2.8833944777972715,0.11149015234853703,401.8142153782021,7.51467606686875,530.3947078544428,0.009551531568287804,0.0015560228790091261,0.002182625608669453,919.9635085154184,0.00010406952661562369,0.05585388218825978,0.11750855288020531,0.16557834384363215,0.09728925942774777,0.36363725331709734,0.04382325978290526,0.2403429944891255,0.13006328467327052,0.0931681275973713,0.4223064053504252,0.10779375267726789,0.12911275304941994,0.029812720776355047,0.07627606256792449,0.0,0.007286565832876316,-4.32,28.991378028648448,0.0,0.0,28.991378028648448,434.74585610446036,0.049362503772171,0.755053763383775,5.270964719612531,0.030302805150677598,0.05718961274902791,51.113856374735676,98.41325563987652,0.37713490712210657,1.0215379417141393,1.2182812743492366,1.1365338968178644,1.2458888303873665,11.51529187472033,179.46091991294358,2.620942125547102,234.64447957282104,727.2681173020028,0.39855252781283423,1.0624328402210843,1.2156748073600934,1.1033239982208312,1.2894932116604414,0.04985991189462733,179.69677998228025,3.360665302881856,237.19972433373516,0.0042715747751853415,0.0006958745864018674,0.0009760998460833502,411.4201883719365,4.654130717975164e-05,0.02497861547604272,0.05255142243555356,0.07404888648723906,0.043509079512211266,0.1626235235136681,0.019598357574041766,0.10748465471870838,0.058166069181267877,0.04166605332881927,0.1888611659394263,0.04820683170723419,0.05774097851612925,0.013332654050030038,0.034111692191581264,0.0,0.003258651304967763,1
-4.290000000000006,100.4,42.9327,4.0,100.4,14043.820000000002,-0.15510410000000002,30.869259999999997,10.84432,118.75160000000001,0.1191544314,29.027359999999998,407.00264000000004,-4.791118,-4.5337292,-7.319800000000001,-3.4762180000000003,-3.817977,-157.1328,8428.344000000001,-2.9723216,6911.12,11256.634,-3.80169,-3.5443052,-5.3409468,-2.4867958000000003,-2.8285519999999997,0.715777,8553.506,8.406036,7036.282000000001,0.5505546,0.9983478,0.0019253808,15589.779999999999,-0.0013079699999999999,1.035065,11.0768,5.44677,118.3092,88.07480000000001,0.775713,10.804120000000001,10.045134000000001,118.0154,137.3998,0.29376452,-49.32508,0.8201691227440907,0.024204428042740388,-246.55172413793144,0.002312221586208503,-4.290000000000006,85.01940954864365,0.0,0.0,85.01940954864365,1482.7944638418357,0.13493245021046643,2.4458208260214027,0.26957977854431203,0.11682807881668825,0.21974423100391519,58.78615120896247,176.37071288495716,1.0920664969542835,2.2874237172861527,3.7196489125789816,2.2116833655996055,1.9670866577174477,4.194205133276159,426.6635004661178,10.418477679885594,1080.0756142742969,1063.4453849540182,1.0823177348172766,2.2708461390559247,3.7438108085159967,2.202405234024429,1.9726349330071187,0.15494724188251952,426.62812533868487,10.28418917969375,1078.8647135623632,0.028002622043301586,0.0019983929043108245,0.002380295877752008,1449.8214207273952,0.0001444870777959053,0.03794337557466384,0.21751091926613647,8.312127458854922,0.10778543500863216,0.8893795758842233,0.08513804529116224,0.3314703938513976,0.2384200389648485,0.18781719836053257,1.1827509036141137,0.15202653771217708,0.2949074973614638,0.09389151126420911,0.16898063442562888,0.0,0.016142528543959353,-4.290000000000006,38.021835831532385,0.0,0.0,38.021835831532385,663.1258435621398,0.060343626208241755,1.0938043255537087,0.12055974203688419,0.05224710518296362,0.09827260763763425,26.289966047764306,78.87538065017245,0.4883869846279689,1.0229669850394194,1.663477564191955,0.9890948700372477,0.8797078968578149,1.8757055579168116,190.80971811205052,4.659284862857696,483.02449887143393,475.58723422312335,0.4840272056610042,1.0155532666743976,1.6742830925480434,0.9849455634559912,0.8821891609989322,0.06929451315508323,190.79389787411995,4.599229219852605,482.4829676102567,0.012523153287411281,0.0008937084759584472,0.0010645006778432038,648.3798503963557,6.461658556438895e-05,0.016968793416150697,0.09727384026550996,3.7172964071284387,0.04820311193273743,0.3977426378954112,0.03807489134849893,0.14823806663607067,0.10662468286470997,0.08399440457554258,0.5289422841860919,0.06798833454167266,0.1318866422349146,0.04198956033939176,0.07557043709134946,0.0,0.007219158230604763,1
-4.260000000000005,115.0,42.9627,4.0,115.0,14365.74,-0.09576082,31.4598,2.02072,118.73679999999999,0.04212934,-28.197219999999998,221.69920000009589,-4.5324219999999995,-4.06048,-5.1177496,-3.8758160000000004,-3.30249794,-178.7356,8720.98,-2.3849102,6875.530000000001,11633.98,-3.4069720000000006,-2.9350286,-2.86685,-2.7503652,-2.177048,0.7862020000000001,8863.348,10.5577688,7017.9039999999995,0.5589158000000001,0.9979558000000001,0.0026555662,15881.24,-0.001231406,1.0853,11.02936,9.119463999999999,118.2618,87.90830000000001,0.780454,10.81118,9.922982000000001,118.0962,137.1172,0.16542268,-49.20886,0.7921159119329068,-0.025657611758830034,-244.82758620689688,-0.0024510425800835047,-4.260000000000005,64.82669203345178,0.0,0.0,64.82669203345178,1210.4620369924871,0.06991882387070023,1.9677104804823289,11.807923017491264,0.11064447568677116,0.12911447075910198,188.61369523855365,257.8690669722658,1.0461879116200874,2.045209706619348,2.5140825541956255,1.6282405636084614,2.6153120114185646,27.14302235013632,561.0159749508026,7.802194942393468,785.8821971835223,365.1817999298427,1.0743092601155404,2.067235909632667,2.736493332058384,1.712854101902786,2.5275150949638263,0.17824659776556742,550.8341887719025,8.647236860846197,786.2375926079852,0.02485872763638552,0.0016221860867359581,0.0021304392129399517,1147.6549646997566,0.00010874359765062041,0.05671166590746571,0.2352868100850529,0.13023843376668898,0.141330110026139,0.4715520702955329,0.06280640927086978,0.21570472178420202,0.2334102612782906,0.13997392614340318,0.5556030057514063,0.0632233261305667,0.10155130722940026,0.08258931129352809,0.1577178065688922,0.0,0.015066603360099951,-4.260000000000005,28.991378028648448,0.0,0.0,28.991378028648448,541.3350797796132,0.03126864861634414,0.8799868788794522,5.280663708038981,0.04948171379408861,0.05774174669925218,84.35060880816687,115.32255260888643,0.4678694575242115,0.9146455864486527,1.1243318984455435,0.728171316790218,1.1696030879807233,12.138728617940181,250.8939712906628,3.48924765297937,351.45720304184994,163.31426575777127,0.4804457068951704,0.9244960038934511,1.2237970220914904,0.7660116414787963,1.1303391132991905,0.07971430187237417,246.3405380849851,3.8671618876787974,351.6161407074482,0.011117160965822138,0.0007254636724191945,0.0009527613804129763,513.2469031567555,4.863161529293473e-05,0.025362228017270127,0.10522346031185227,0.05824439823708411,0.06320474665719426,0.2108844968223142,0.028087880110467568,0.09646608419543108,0.10438424217284895,0.0625982427868369,0.2484732178726702,0.02827433099831718,0.04541512523378096,0.03693506285344398,0.07053354735004115,0.0,0.006737989860642047,1
-4.230000000000004,109.5,42.99269999999999,4.0,109.5,13870.683333333334,-0.1731535333333333,30.427366666666668,3.501633333333333,118.68950000000001,0.023272835000000002,86.73413333333333,252.17716666666698,-5.278860000000001,-3.3544983333333334,-6.469368333333333,-2.336264266666667,-3.246176833333333,-166.37466666666668,8416.960000000001,-0.35105433333333336,6754.31,11350.205,-4.231245,-2.3068813333333336,-4.374134000000001,-1.2886481666666667,-2.1985601666666668,0.6836661666666667,8549.485,11.696536666666667,6886.833333333333,0.5552361666666666,0.9976656666666667,0.002957384,15436.316666666666,-0.0013150883333333332,1.0299488333333333,11.103066666666665,6.165176666666667,118.25566666666667,87.8286,0.7562774999999999,10.888183333333332,10.021265,117.9425,137.04783333333333,0.3132568333333334,-49.2192,0.8031766990447657,0.006714937379592376,-243.1034482758623,0.0006414703595439298,-4.230000000000004,76.7039764288658,0.0,0.0,76.7039764288658,1390.473350218072,0.15712192655944196,2.304736718730939,11.319473146161293,0.06630460014207186,0.15817379907099832,129.47129548692507,215.41769978756733,1.5090747489770016,1.8972835114385689,2.866319302264956,2.01701465683857,2.8292911658870614,33.32331648360749,560.7533133205718,7.9017064086214095,933.2798209111774,1865.5156022263654,1.6685330826177824,1.9217019867384915,3.1790155652893555,1.9704505556316216,2.936671556367202,0.19835833078488704,567.1589546767294,8.889588252459541,942.6692196028605,0.02080946576360552,0.0016855897088754231,0.001930392339240912,1460.631342148548,0.00012570484531897202,0.03928535984010672,0.2843187764933344,7.500229382726015,0.05801608972230286,0.6827727938340783,0.08030763973060098,0.27544776213769995,0.20703573109490078,0.12069589885327427,0.8153692210689961,0.11877583895122215,0.15589705577719845,0.06860142545792758,0.13607741064739284,0.0,0.012999320857268952,-4.230000000000004,31.31426724886491,0.0,0.0,31.31426724886491,567.6583681620882,0.06414475791228082,0.940904825391199,4.621155560871953,0.027068739657890844,0.06457418306690962,52.856435046678826,87.94390767393203,0.616077186452044,0.7745627500700708,1.170169955073241,0.8234427854949014,1.1550532816979027,13.604186987019025,228.9265815350704,3.225858133067041,381.0098914114084,761.5935554425776,0.6811757785611091,0.7845315508669983,1.2978276698873905,0.8044330707801784,1.1988911425407622,0.08097944944219558,231.54167366804637,3.629159206994247,384.84309737577166,0.008495428823458238,0.000688139117071872,0.0007880793724196398,596.3002484300825,5.131878820449465e-05,0.01603818099498127,0.11607265445018095,3.0619558235847304,0.023684969448528236,0.27874082585799803,0.03278545663120566,0.11245107800481279,0.0845219832844293,0.04927389437284854,0.33287309059826925,0.048490033200247556,0.06364470650939076,0.028006414666583067,0.0555533702675472,0.0,0.005306950517171288,1
-4.200000000000003,113.0,43.0227,4.0,113.0,13289.38,-0.1865865272,29.497659999999996,6.46888,118.7334,0.029641688,125.946878,292.5219838,-3.78272,-4.027951,-7.8860079999999995,-3.4234999999999998,-2.3137920000000003,-172.904,8256.434,-3.431242,6364.35,11199.774,-2.6939859999999998,-2.9392172,-5.708544,-2.3347676,-1.2250576,0.5893592,8394.158,9.089194,6502.072,0.564434,0.9981028000000001,0.0025879514,14896.24,-0.0013446699999999998,1.0082208,11.091660000000001,9.260589999999999,118.26700000000001,87.85698,0.7205568,10.79914,10.008828,118.056,137.03220000000002,0.21057951999999996,-49.1751,0.773134338608753,-0.05800795764807652,-241.37931034482776,-0.005541434468474452,-4.200000000000003,64.82669203345178,0.0,0.0,64.82669203345178,968.0725990337713,0.15161118365618712,1.749352632547252,9.712888165576704,0.13165219329734765,0.1641553602072187,142.81306746005077,258.40885711554716,1.2843043319634173,2.333641624442365,1.94058790641393,2.0669807038528445,1.0526410964664072,28.27891419414826,317.37089647603216,9.558828775881487,689.6210801229903,1554.874403892482,1.1758727107259526,2.366355311513721,1.8278371033628789,1.9881965985272432,0.9348640197035608,0.2017865538228452,334.7456022414638,9.517995088508924,708.126721088817,0.018071981241690085,0.001961806998662196,0.0026216297855987977,1024.9048067991484,9.37989922653757e-05,0.029304742716836835,0.18241781163033444,0.1519018517003661,0.08509700347250947,0.4252121729207645,0.06923744782413634,0.16411420718511854,0.14318863055424466,0.18005138155537512,0.5449047623209067,0.1411848267493784,0.12346714137777602,0.05656624811294879,0.149789643141693,0.0,0.01430923489086827,-4.200000000000003,28.991378028648448,0.0,0.0,28.991378028648448,432.93522771888195,0.0678025825608879,0.7823342805987732,4.343735639216549,0.05887665071996231,0.073412508858861,63.86794538318736,115.56395409967872,0.5743583580135314,1.0436362614752326,0.8678572950111095,0.9243818723990644,0.4707554095217601,12.64671489359984,141.93257972009127,4.274838185630422,308.4079227743671,695.3609727156107,0.5258662628140351,1.058266267092474,0.8174336029831414,0.8891485493881548,0.41808389955517294,0.09024169025866038,149.7027843562038,4.256576805483016,316.68389700772576,0.008082035708904018,0.0008773467615487018,0.0011724284824874223,458.35136369383684,4.194818458527141e-05,0.013105479355597806,0.0815797254224359,0.06793257326202212,0.03805653688921337,0.19016066470224496,0.030963927984672755,0.0733941046678819,0.06403590230487889,0.08052142572011411,0.24368881796258268,0.06313977400062816,0.05521618422165685,0.02529719520253454,0.06698796487805214,0.0,0.006399284384398648,1
-4.18,112.0,43.0427,4.0,112.0,13823.86,-0.10903934,30.335859999999997,6.506620000000001,118.69380000000001,0.05501842,39.715214,201.10187600000603,-5.544432,-4.7771419999999996,-5.823868,-2.524956,-4.206304,-181.0152,8511.923999999999,1.4130220000000002,6596.232000000001,10886.782000000001,-4.404628,-3.637336,-3.5442614,-1.3851532,-3.0664984,0.8355509999999999,8656.114,14.5207806,6740.42,0.5627712,0.9971686,0.0039364522,15396.52,-0.001297558,1.0399478,11.14226,5.468042,118.2182,87.9437,0.7489086,10.817359999999999,9.937088,117.9728,137.0564,0.2452152,-49.11252,0.7791608858344917,-0.050411800449678856,-240.22988505747125,-0.004815782178102065,-4.18,64.82669203345178,0.0,0.0,64.82669203345178,1458.3970440178493,0.12441859870934892,2.6496176956308246,9.706812421541894,0.07898227649289265,0.10280722891014035,35.98000906710531,272.8646782813669,0.7820554408224523,1.142556358881259,3.736088654156912,1.2783233894754487,3.2673048092472183,28.218516203018183,810.869489332285,10.689082198777404,805.7799371230336,825.0028321890777,0.8534389648182235,1.2551120773580342,3.859397717738326,1.2251574670480934,3.311764507876851,0.17828287280470884,830.8369420229218,11.63149317629477,825.6732266762684,0.02207802988719788,0.0020989085973429173,0.00295926026247679,1514.130668733712,0.00014270026023101702,0.07435473474634953,0.20795015748972154,8.277663690122353,0.07329188222443532,0.817836355880572,0.07783285323242366,0.14166214384937215,0.2298087619521938,0.05678644204385332,0.9185305111970868,0.09459083811976718,0.17584489472259246,0.07138118521309111,0.15287329812364742,0.0,0.014603812957373456,-4.18,28.991378028648448,0.0,0.0,28.991378028648448,652.2149857217328,0.05564168887587436,1.1849450563633743,4.341018483881403,0.03532194785115833,0.0459767904842911,16.09074922102125,122.02879385914936,0.3497458255705134,0.5109667373166281,1.6708296401321114,0.5716835992190086,1.4611831313377528,12.619704090825584,362.631859805506,4.780302882709838,360.3557428625219,368.9524828809259,0.3816695079961198,0.5613031848707078,1.7259751298140886,0.5479070758921991,1.4810661130167553,0.0797305245630555,371.56157611626094,5.20176188440401,369.2522924099458,0.009873595127409296,0.0009386604604434995,0.0013234214220023944,677.1398204211591,6.381749645669279e-05,0.03325244826836063,0.09299813761576087,3.701883741199067,0.032777126170549176,0.3657475372439338,0.0348079101420927,0.06335323669710997,0.10277360271003452,0.025395668922081626,0.4107793324888636,0.04230230881689556,0.07864022761920215,0.03192263649019491,0.06836701730981333,0.0,0.006531023700675857,1
