detuning,transfer,Eb,e_Eb
-5979.999999999999,0.00020824715856045502,-4001.298882296971,14.819496291866248
-5977.9989994997495,0.00020824715856045502,-4001.298882296971,14.819496291866248
-5975.997998999498,0.00020824715856045502,-4001.298882296971,14.819496291866248
-5973.996998499249,0.00020824715856045502,-4001.298882296971,14.819496291866248
-5971.995997998999,0.00020824715856045502,-4001.298882296971,14.819496291866248
-5969.9949974987485,0.00020824715856045502,-4001.298882296971,14.819496291866248
-5967.993996998498,0.00020824715856045502,-4001.298882296971,14.819496291866248
-5965.992996498248,0.00020824715856045502,-4001.298882296971,14.819496291866248
-5963.991995997998,0.00020824715856045502,-4001.298882296971,14.819496291866248
-5961.990995497748,0.00020824715856045502,-4001.298882296971,14.819496291866248
-5959.989994997498,0.00020824715856045502,-4001.298882296971,14.819496291866248
-5957.988994497247,0.00020824715856045502,-4001.298882296971,14.819496291866248
-5955.987993996998,0.00020824715856045502,-4001.298882296971,14.819496291866248
-5953.986993496748,0.00020824715856045502,-4001.298882296971,14.819496291866248
-5951.985992996497,0.00020824715856045502,-4001.298882296971,14.819496291866248
-5949.984992496247,0.00020824715856045502,-4001.298882296971,14.819496291866248
-5947.983991995997,0.00020824715856045502,-4001.298882296971,14.819496291866248
-5945.982991495747,0.00020824715856045502,-4001.298882296971,14.819496291866248
-5943.981990995497,0.00020824715856045502,-4001.298882296971,14.819496291866248
-5941.980990495246,0.00020824715856045502,-4001.298882296971,14.819496291866248
-5939.979989994997,0.00020824715856045502,-4001.298882296971,14.819496291866248
-5937.978989494747,0.00020824715856045502,-4001.298882296971,14.819496291866248
-5935.977988994496,0.00020824715856045502,-4001.298882296971,14.819496291866248
-5933.976988494246,0.00020824715856045502,-4001.298882296971,14.819496291866248
-5931.975987993997,0.00020824715856045502,-4001.298882296971,14.819496291866248
-5929.974987493745,0.00020824715856045502,-4001.298882296971,14.819496291866248
-5927.973986993496,0.00020824715856045502,-4001.298882296971,14.819496291866248
-5925.972986493246,0.00020824715856045502,-4001.298882296971,14.819496291866248
