Omega^2(KHz^2),HFT_transfer,HFT_transfer_error
55.25250291893472,0.0281100270031336,0.0005356652461939
263.3856118310662,0.1176031243258129,0.0017300392712717
564.3997501165614,0.2127502738096267,0.0010122175751922
892.728348776713,0.2809793895399647,0.0007969740835752
1254.3656458516637,0.3362365439462163,0.0073776112073796
1701.31399702982,0.3885834771800847,0.0044457546507363
2216.2392837483817,0.4207498282887864,0.0003542927290197
2776.0559014140545,0.4473729725242485,0.0047715444918152
3398.846777020205,0.4709273151343451,0.0081401464874359
