detuning,transfer,Eb,e_Eb
-5980.0,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5977.9989994997495,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5975.9979989995,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5973.9969984992495,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5971.995997999,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5969.994997498749,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5967.9939969985,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5965.992996498249,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5963.991995997999,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5961.990995497749,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5959.989994997499,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5957.988994497249,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5955.987993996999,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5953.986993496749,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5951.985992996499,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5949.984992496248,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5947.983991995999,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5945.982991495748,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5943.981990995499,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5941.980990495248,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5939.979989994998,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5937.978989494748,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5935.9779889944975,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5933.976988494248,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5931.9759879939975,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5929.974987493748,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5927.973986993497,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5925.972986493247,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5923.971985992997,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5921.970985492747,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5919.969984992497,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5917.968984492247,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5915.967983991997,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5913.966983491747,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5911.965982991495,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5909.964982491246,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5907.963981990995,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5905.962981490746,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5903.961980990495,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5901.960980490246,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5899.959979989995,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5897.958979489745,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5895.957978989495,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5893.956978489245,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5891.955977988995,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5889.954977488745,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5887.953976988494,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5885.9529764882445,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5883.951975987994,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5881.9509754877445,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
-5879.949974987494,-0.00034733685059567946,-3919.3004275528765,43.97131827110852
