detuning,cyc,freq,VVA,time,buffer,cyc.1,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd,Delta,alpha,transfer,ScaledTransfer,e_detuning,e_cyc,e_freq,e_VVA,e_time,e_buffer,e_cyc.1,e_ROIsum,e_fBg,e_fA1,e_fWidth1,e_fCtr1,e_fA2,e_fWidth2,e_fCtr2,e_box1,e_box2,e_box3,e_box4,e_box5,e_box6,e_box7,e_box8,e_box9,e_Nfit,e_BZ-2,e_BZ-1,e_BZ0,e_BZ1,e_BZ2,e_Excited,e_c5,e_c7,e_c9,e_fraction95,e_fraction75,e_fraction97,e_sum95,e_two2D_bg,e_two2D_a1,e_two2D_sh1,e_two2D_sv1,e_two2D_ch1,e_two2D_cv1,e_two2D_a2,e_two2D_sh2,e_two2D_sv2,e_two2D_ch2,e_two2D_cv2,e_two2D_chd,e_two2D_cvd,e_Delta,e_alpha,e_transfer,e_ScaledTransfer,em_detuning,em_cyc,em_freq,em_VVA,em_time,em_buffer,em_cyc.1,em_ROIsum,em_fBg,em_fA1,em_fWidth1,em_fCtr1,em_fA2,em_fWidth2,em_fCtr2,em_box1,em_box2,em_box3,em_box4,em_box5,em_box6,em_box7,em_box8,em_box9,em_Nfit,em_BZ-2,em_BZ-1,em_BZ0,em_BZ1,em_BZ2,em_Excited,em_c5,em_c7,em_c9,em_fraction95,em_fraction75,em_fraction97,em_sum95,em_two2D_bg,em_two2D_a1,em_two2D_sh1,em_two2D_sv1,em_two2D_ch1,em_two2D_cv1,em_two2D_a2,em_two2D_sh2,em_two2D_sv2,em_two2D_ch2,em_two2D_cv2,em_two2D_chd,em_two2D_cvd,em_Delta,em_alpha,em_transfer,em_ScaledTransfer,filter
-5.0,76.75,42.2227,0.0,20,21,76.75,18208.8,-0.1589310775,36.3148125,5.891325,118.2468125,-0.0209605675,50.90179625,237.7271744274991,-5.585733375,-5.329072875,-7.312818125,-3.5468125,-2.9557056875,-190.7884375,10033.961875,17.782053125,9557.7425,15174.0375,-4.3843910625,-4.127729375,-4.910128125,-2.345469075,-1.754362591875,0.704981375,10185.92375,31.59748875,9709.721875,0.5120668125,0.9946795625,0.005863740625000001,19895.6625,-0.001505533125,1.069689375,12.01265,9.793111875,117.72975,85.89218125000001,0.9315900625,11.856,10.6919875,117.6444375,134.75725,0.0853857250625,-48.865,-274.7252747252747,8.380882793312949e-17,5.760485785819285e-21,5.339695699491109e-18,-5.0,45.28355109750117,0,0,0,0,45.28355109750117,1031.311225576451,0.1686226229598187,1.421050027209931,10.54927894790287,0.1511825469424307,0.3069215770074145,152.2460186526697,231.7489729445599,2.887367702133482,2.23347888823309,3.00415257421949,3.241611726328947,2.7146027990111,46.61160866131776,508.9677707441303,12.7473135578111,567.3376147292433,3348.507605859663,2.773029548293791,2.21979571673584,3.040439985392945,3.182678611659265,2.624246600975635,0.1623303077221975,512.5117224139045,12.94253351708795,567.0622953341053,0.01074369170083077,0.00205716419596652,0.002237880996393593,992.1727241261971,0.0001118473874955662,0.03903229508475434,0.2031864759279022,0.1467736332006422,0.1462014591810463,0.6113233898341629,0.03855742716601436,0.1731910428784733,0.1409842916781864,0.1732727979228115,0.7159629878701818,0.103937091731326,0.1344825639255889,0,0.02515784208643345,1.744202971501477e-06,0.001608194857223613,-5.0,11.32088777437529,0,0,0,0,11.32088777437529,257.8278063941128,0.04215565573995467,0.3552625068024827,2.637319736975718,0.03779563673560769,0.07673039425185363,38.06150466316742,57.93724323613997,0.7218419255333705,0.5583697220582724,0.7510381435548724,0.8104029315822366,0.6786506997527749,11.65290216532944,127.2419426860326,3.186828389452776,141.8344036823108,837.1269014649157,0.6932573870734476,0.5549489291839601,0.7601099963482362,0.7956696529148162,0.6560616502439087,0.04058257693054937,128.1279306034761,3.235633379271988,141.7655738335263,0.002685922925207693,0.0005142910489916299,0.0005594702490983983,248.0431810315493,2.796184687389156e-05,0.009758073771188584,0.05079661898197556,0.03669340830016056,0.03655036479526157,0.1528308474585407,0.00963935679150359,0.04329776071961831,0.03524607291954659,0.04331819948070288,0.1789907469675454,0.0259842729328315,0.03362064098139722,0,0.006289460521608363,4.360507428753693e-07,0.0004020487143059032,1
-4.205000000000005,84.5,43.0177,3.5,20,21,84.5,18154.375,-0.144586375,36.014825,5.954,118.13225,-0.08845224499999998,107.144675,395.45545,-4.489129999999999,-4.899017499999999,-7.999985,-3.654185,-1.39133225,-179.23,10151.9275,18.862205,9348.1025,16595.15,-3.3605675,-3.770455,-5.74287,-2.52562225,-0.2627695,0.605304,10294.6975,31.84065,9490.8725,0.52047325,0.99465275,0.006102779999999999,19785.575,-0.0014461525,1.0675725,12.092625,9.8522925,117.616,86.141,0.907182,11.837025,10.7418,117.55375,135.027,0.06230855,-48.8861,-231.0439560439563,-0.005339415092322753,-3.701837239502864e-07,-0.0003413178229895201,-4.205000000000005,50.34878350069642,0,0,0,0,50.34878350069642,1309.931586954067,0.1543942215236563,2.297517684190192,11.83403860142428,0.07481699895968413,0.2951398962022723,334.4067501671317,209.0891,1.500980801764855,1.041300753653013,1.86823669361424,2.515097243931799,2.774752925910146,37.12463633940856,595.2417067250921,8.838561405951008,680.0623396118428,5372.639748764102,1.53714970757297,0.876187964784574,2.218873896732304,2.442116835088004,2.708573725914865,0.1739938462839035,601.312438053907,9.08225217388286,677.8473694165963,0.005866598126967042,0.001283827188526529,0.001463525968543094,1265.849283748529,0.0001058166147555919,0.06224800632684284,0.06729593226934337,0.1120729082264459,0.1115287705781187,0.7089951339748392,0.05879467880117498,0.1608065582203251,0.08242091158599707,0.09019007705951788,0.973153293851142,0.07327275526640173,0.2675321912094583,0,0.02951683385878019,2.046413565556267e-06,0.00188683990662347,-4.205000000000005,25.17439175034821,0,0,0,0,25.17439175034821,654.9657934770335,0.07719711076182813,1.148758842095096,5.917019300712141,0.03740849947984207,0.1475699481011362,167.2033750835659,104.54455,0.7504904008824274,0.5206503768265064,0.9341183468071198,1.2575486219659,1.387376462955073,18.56231816970428,297.620853362546,4.419280702975504,340.0311698059214,2686.319874382051,0.7685748537864848,0.438093982392287,1.109436948366152,1.221058417544002,1.354286862957432,0.08699692314195177,300.6562190269535,4.54112608694143,338.9236847082981,0.002933299063483521,0.0006419135942632646,0.0007317629842715468,632.9246418742647,5.290830737779593e-05,0.03112400316342142,0.03364796613467168,0.05603645411322297,0.05576438528905935,0.3544975669874196,0.02939733940058749,0.08040327911016255,0.04121045579299853,0.04509503852975894,0.486576646925571,0.03663637763320086,0.1337660956047292,0,0.01475841692939009,1.023206782778134e-06,0.000943419953311735,1
-4.190000000000005,90.5,43.0327,3.5,20,21,90.5,17733.85,-0.2546256875,35.65615,-0.0279499999999997,118.1445,-0.0734561,229.2674,116.0705000000034,-4.3597975,-6.0984975,-10.360605,-2.7476085,-3.5616535,-178.72325,9903.3525,10.7154,9209.9925,14992.35,-3.234425,-4.973125,-8.1098525,-1.6222338,-2.43628,0.53361225,10045.735,23.6572,9352.35,0.518031,0.99589225,0.0046628475,19398.075,-0.001474015,1.0601575,11.963525,9.790765,117.67,86.110775,0.91349625,11.734825,10.596525,117.5725,135.08125,0.09757915,-48.970575,-230.2197802197805,0.006881494179651656,4.770966665297216e-07,0.0004398939905779065,-4.190000000000005,50.34878350069642,0,0,0,0,50.34878350069642,595.4759524951451,0.1779313649722573,0.6717629864766326,13.65946995469932,0.04265755110958451,0.1236763109225853,253.8318464813008,171.6881339772562,4.113654099519267,1.633088373550249,3.112728543111333,2.85475006390326,2.629713594282782,21.57167546228155,104.9922090363537,3.654650254712025,418.2062344007635,2262.375837477053,4.16690772672414,1.753153051818352,3.212766231306754,2.859817600015153,2.660809942918384,0.2120310914188058,113.2827299282638,3.783863070989752,407.6158901057055,0.01084003923732133,0.0006833439226821841,0.0009093723419800787,438.1468732057768,0.0001299829497793205,0.01566008594059005,0.06857319082556994,0.1052431237658786,0.09088820972308166,0.4962668729289395,0.03398858697048172,0.09355990505196823,0.0738824460432478,0.1038925727213777,0.5111388428466992,0.1874540503731248,0.08402945416142286,0,0.005560748966349952,3.855288874760704e-07,0.0003554664131872409,-4.190000000000005,25.17439175034821,0,0,0,0,25.17439175034821,297.7379762475725,0.08896568248612863,0.3358814932383163,6.829734977349658,0.02132877555479226,0.06183815546129267,126.9159232406504,85.8440669886281,2.056827049759633,0.8165441867751247,1.556364271555666,1.42737503195163,1.314856797141391,10.78583773114077,52.49610451817684,1.827325127356012,209.1031172003818,1131.187918738527,2.08345386336207,0.876576525909176,1.606383115653377,1.429908800007576,1.330404971459192,0.1060155457094029,56.64136496413189,1.891931535494876,203.8079450528527,0.005420019618660665,0.0003416719613410921,0.0004546861709900393,219.0734366028884,6.499147488966024e-05,0.007830042970295024,0.03428659541278497,0.05262156188293928,0.04544410486154083,0.2481334364644698,0.01699429348524086,0.04677995252598412,0.0369412230216239,0.05194628636068884,0.2555694214233496,0.09372702518656238,0.04201472708071143,0,0.002780374483174976,1.927644437380352e-07,0.0001777332065936205,1
-4.175000000000004,63.5,43.0477,3.5,20,21,63.5,17935.125,-0.24169025,35.883825,11.8587,118.259,0.374872555,202.18075,403.2845,-4.8108,-6.0421575,-9.233355,-3.8278275,-4.5307225,-180.44375,10014.6675,17.479125,9304.3275,18849.825,-3.674595,-4.9059525,-6.960956749999999,-2.69162225,-3.3945165,0.692372,10158.3975,30.5455,9448.0575,0.51808125,0.99477575,0.0059076725,19606.45,-0.001491445,1.06814,12.0166,9.7824975,117.71775,85.856225,0.91546225,11.857725,10.59145,117.69175,134.642,0.026084075,-48.7858,-229.3956043956047,0.001351190656615788,9.367857347372355e-08,8.637377791117869e-05,-4.175000000000004,50.34878350069642,0,0,0,0,50.34878350069642,617.4458916914626,0.09044549706268781,1.078346822301003,0.1064329522907889,0.117140940750875,0.5149695335876121,402.6446018151947,141.2532688034747,1.233650760169452,1.355938269720147,4.642440302122006,1.937930840069291,2.442429456877926,15.97058883020076,392.6324882444146,6.27422344537553,317.1076887930445,6222.350939087788,1.161484638569677,1.393980485477349,4.636891601832229,1.888704042504697,2.405867237075991,0.2016490303919163,381.4126532051599,5.197500057399392,306.1153302678584,0.002939784274965295,0.0007652299763252156,0.0008637410732920294,679.912021269418,9.919270991358181e-05,0.04024567720058059,0.1168001997715177,0.08779428279601588,0.06466000824827414,0.4231669833922972,0.03568693852915001,0.08092949091647601,0.1594819634525063,0.2269983480116103,0.5226152185563279,0.1757345422120416,0.1402278384154391,0,0.01872253624543187,1.298040715937886e-06,0.001196823097968445,-4.175000000000004,25.17439175034821,0,0,0,0,25.17439175034821,308.7229458457313,0.04522274853134391,0.5391734111505015,0.05321647614539447,0.05857047037543748,0.2574847667938061,201.3223009075974,70.62663440173733,0.616825380084726,0.6779691348600736,2.321220151061003,0.9689654200346453,1.221214728438963,7.98529441510038,196.3162441222073,3.137111722687765,158.5538443965222,3111.175469543894,0.5807423192848383,0.6969902427386744,2.318445800916114,0.9443520212523483,1.202933618537996,0.1008245151959582,190.70632660258,2.598750028699696,153.0576651339292,0.001469892137482648,0.0003826149881626078,0.0004318705366460147,339.956010634709,4.959635495679091e-05,0.02012283860029029,0.05840009988575885,0.04389714139800794,0.03233000412413707,0.2115834916961486,0.017843469264575,0.04046474545823801,0.07974098172625313,0.1134991740058052,0.2613076092781639,0.08786727110602081,0.07011391920771953,0,0.009361268122715934,6.490203579689431e-07,0.0005984115489842224,1
-4.160000000000004,73.5,43.0627,3.5,20,21,73.5,18290.225,-0.1863403775,36.668125,6.041125,118.2055,0.2035094675,144.0225,109.6660000000105,-4.8676375,-6.306865,-7.5044275,-5.2573725,-3.103727,-181.95,10157.22,19.05938,9531.02,16179.525,-3.721945,-5.1611725,-5.21305,-4.1116825,-1.958035,0.74282325,10302.1775,32.2348575,9675.9425,0.51560575,0.9947254999999999,0.0059521075,19978.1,-0.001534365,1.08816,11.972,9.77572,117.70925,85.813025,0.94500725,11.840125,10.5448,117.571,134.71225,0.1384287075,-48.899075,-228.5714285714288,-0.005706588467246162,-3.956399967656322e-07,-0.0003647890861937553,-4.160000000000004,50.34878350069642,0,0,0,0,50.34878350069642,1281.479770616765,0.2023522461688545,2.309181779151796,11.68164453501732,0.1513153440115492,0.4393664011278866,485.5063255777004,143.7034036270434,1.217028582063023,2.611963252632012,3.102682760766613,2.248341607932018,1.663623963711752,27.98865387974206,716.3497086851735,21.6506140373416,618.28732285241,4616.766832156461,1.316323629925407,2.575740425746547,3.357368874848279,2.1066826453831,1.640564472399668,0.1359327916076544,715.7377208808167,21.90772580364953,621.9461313423104,0.00820364249891475,0.003285512694643997,0.003717885368587678,1299.501984094934,5.925139576415066e-05,0.05466549856475592,0.1290582039236556,0.1147613761971627,0.1010721689355323,0.5182593519014668,0.05018710851320951,0.1241116265034558,0.1481670903630992,0.1895732048576491,0.6858169702381615,0.1216226141695514,0.1778023692193095,0,0.03513366771868959,2.435830840504787e-06,0.002245891501603345,-4.160000000000004,25.17439175034821,0,0,0,0,25.17439175034821,640.7398853083827,0.1011761230844272,1.154590889575898,5.84082226750866,0.0756576720057746,0.2196832005639433,242.7531627888502,71.85170181352169,0.6085142910315117,1.305981626316006,1.551341380383307,1.124170803966009,0.831811981855876,13.99432693987103,358.1748543425867,10.8253070186708,309.143661426205,2308.38341607823,0.6581618149627035,1.287870212873273,1.67868443742414,1.05334132269155,0.8202822361998339,0.06796639580382718,357.8688604404084,10.95386290182477,310.9730656711552,0.004101821249457375,0.001642756347321998,0.001858942684293839,649.750992047467,2.962569788207533e-05,0.02733274928237796,0.06452910196182779,0.05738068809858135,0.05053608446776616,0.2591296759507334,0.02509355425660476,0.06205581325172789,0.07408354518154961,0.09478660242882456,0.3429084851190807,0.06081130708477568,0.08890118460965474,0,0.0175668338593448,1.217915420252394e-06,0.001122945750801673,1
-4.145000000000003,87.5,43.0777,3.5,20,21,87.5,18519.175,-0.1634325525,36.812475,11.84325,118.06175,0.21567575,-301.3032000000001,323.811125,-4.529450000000001,-5.6893025,-8.647784999999999,-1.99463025,-2.00591955,-157.26075,10083.11,21.0625,9798.51,22053.225,-3.53922,-4.699075,-6.66732,-1.00440275,-1.015689,0.60631225,10208.36,32.450125,9923.7875,0.5072615,0.99451725,0.0059041425,20132.15,-0.0015031125,1.07536,12.0146,9.79636,117.56575,86.057,0.95675775,11.88675,10.66295,117.4475,134.90025,0.1179848,-48.8434,-227.7472527472529,-0.00110133604720921,-7.6356056277175e-08,-7.040202260240539e-05,-4.145000000000003,50.34878350069642,0,0,0,0,50.34878350069642,923.0552254153946,0.1735444804652255,1.409613170045836,0.1699892643669009,0.1058690228537117,0.3706573610415015,642.7833285575526,211.6263024359901,1.080071894952677,2.0976498483839,1.925208808856847,1.443361294945557,1.989834038177927,38.64568705884268,342.6991903501768,13.42283996850145,553.3867114414647,15766.87096972108,0.9956210704546853,2.111510305010768,2.038582721860132,1.58943770310035,1.919322882967324,0.1158548459707952,342.2522744993814,14.9308223855609,559.1655186898294,0.007124417847562484,0.002341205868066008,0.002426678070179822,887.2161499131234,0.0001247912148016304,0.04646979449061511,0.1199818597399897,0.1106263859423545,0.1550298358381377,0.6666953177176712,0.0454256927620996,0.2200125072202339,0.06290895537732881,0.106572354138707,0.8218882223271068,0.09694621379847694,0.2022542624190327,0,0.01680025704587575,1.164768351781928e-06,0.001073942943452286,-4.145000000000003,25.17439175034821,0,0,0,0,25.17439175034821,461.5276127076973,0.08677224023261274,0.7048065850229179,0.08499463218345045,0.05293451142685583,0.1853286805207507,321.3916642787763,105.8131512179951,0.5400359474763387,1.04882492419195,0.9626044044284233,0.7216806474727787,0.9949170190889636,19.32284352942134,171.3495951750884,6.711419984250727,276.6933557207324,7883.435484860538,0.4978105352273426,1.055755152505384,1.019291360930066,0.794718851550175,0.9596614414836621,0.05792742298539759,171.1261372496907,7.465411192780452,279.5827593449147,0.003562208923781242,0.001170602934033004,0.001213339035089911,443.6080749565617,6.239560740081522e-05,0.02323489724530756,0.05999092986999486,0.05531319297117723,0.07751491791906887,0.3333476588588356,0.0227128463810498,0.1100062536101169,0.0314544776886644,0.05328617706935352,0.4109441111635534,0.04847310689923847,0.1011271312095164,0,0.008400128522937877,5.823841758909639e-07,0.0005369714717261432,1
-4.130000000000003,108.4,43.0927,3.5,20,21,108.4,17234.42,-0.21743906,34.98312,11.73718,118.0874,0.094350802,-5.314960000000002,282.8543800322,-6.083082,-4.496258,-7.732464,-3.67506224,-2.774595,-166.631,9731.484,7.509044,9044.202000000001,13888.08,-5.033846,-3.447026200000001,-5.633996519999999,-2.625831,-1.725361,0.7098258,9864.212,19.575192,9176.928,0.5178694,0.9965402000000001,0.00388962,19041.16,-0.001606486,1.05839,11.88538,9.691774,117.5456,86.01236,0.9016328,11.78692,10.50002,117.51,134.903,0.0356211662,-48.89064,-226.9230769230771,0.01579197713903964,1.094863913890685e-06,0.00100948945991245,-4.130000000000003,51.08130773580488,0,0,0,0,51.08130773580488,770.0150823198213,0.1821778444956137,1.114988628641563,0.122907575030997,0.1262667810629547,0.1268228358979428,131.97850154496,258.4087793319225,2.155549552984111,1.527171490638822,3.199725249373764,3.393856133532458,2.990451919997545,40.50593627482273,542.8143652575889,8.568367570586593,326.7366031224538,400.1789937015682,2.257622880671172,1.765769399831756,3.669578409886285,3.334567949357158,2.86538634416984,0.1709960647243088,553.8497058498807,9.107711747432504,350.2529094383081,0.01208332244459281,0.001658761797245165,0.001780007791935192,791.2869410018078,6.444224491744524e-05,0.05253008185792223,0.1390642189781396,0.0882746409225206,0.08071740828346537,0.5909305399114194,0.02982164066076848,0.1181044749363883,0.1686203487127225,0.1226804792947872,0.7022741629876247,0.07352639897518756,0.1436517420708865,0,0.02718701413064675,1.884886258130148e-06,0.001737908051014805,-4.130000000000003,22.84425529536912,0,0,0,0,22.84425529536912,344.3612135534433,0.0814724088573156,0.4986380735563609,0.05496593854379301,0.05646822115136999,0.05671689643342012,59.02258020461829,115.5639193137843,0.9639910658683514,0.6829718532736179,1.430960633384441,1.517778604086636,1.337370755311854,18.11480540055565,242.7539639758737,3.83189046880727,146.1210510638354,178.9654866168333,1.009639645747927,0.7896760821225625,1.641085354654264,1.491264122070936,1.281439729472674,0.07647176492170166,247.6891183197192,4.073092517346494,156.6378629642269,0.005403826076031692,0.0007418208274239824,0.0007960436846492784,353.8742779575816,2.881944805161958e-05,0.02349216677958851,0.06219140937460728,0.03947761955842816,0.03609792237788664,0.2642721714445173,0.01333664314361001,0.05281792688093689,0.07540931242227332,0.05486437824307994,0.3140665534564191,0.03288200524985805,0.06424301207135372,0,0.0121584023402747,8.429467606068453e-07,0.0007772161081426553,1
-4.115000000000002,81.5,43.1077,3.5,20,21,81.5,18533.8,-0.11583794,36.85545,5.962175,118.176,0.03658635,35.10719149999999,262.8328122575,-5.3966975,-2.75008674,-9.640215,-5.6772,-2.46433,-165.66175,10337.15,23.042395,9642.06,14559.5,-4.3535625,-1.70696,-7.5539675,-4.6340725,-1.421202,0.6142505,10469.05,35.038375,9774.0125,0.51712525,0.99417875,0.0065803975,20243.1,-0.001562715,1.078105,12.04675,9.9774225,117.63725,86.215825,0.91698675,11.951125,10.887,117.55625,135.142,0.0809589,-48.9261,-226.0989010989012,-0.01389791721148504,-9.635480028323151e-07,-0.0008884131997029454,-4.115000000000002,50.34878350069642,0,0,0,0,50.34878350069642,432.3268208196204,0.1539914466757631,0.655282618417428,11.82720256453317,0.09838360296987478,0.0332743966144642,267.1049946147445,274.6557843313996,1.264117747347269,1.860293348118582,1.190228951910793,0.580965132057567,1.331503495476699,21.42791144551112,275.9476097619493,11.41232868273459,164.3516628046904,546.905299541581,1.181100304218486,1.883276401823871,1.171259984329553,0.597388303890359,1.232772116790447,0.05670176476089612,268.9472996703996,12.80300923881439,150.2934616841329,0.007361879079646268,0.002119739193863224,0.002447577422233054,312.0879470063949,0.0001163607168821734,0.03953099754201334,0.08909416366968151,0.1220598897741051,0.04001145669263149,0.2724361133060942,0.02368925750032421,0.051632894876554,0.08250466653468766,0.119201160508893,0.3650415501464642,0.08638215762011658,0.1769652508262529,0,0.01320191011985534,9.15293560609655e-07,0.0008439215051647388,-4.115000000000002,25.17439175034821,0,0,0,0,25.17439175034821,216.1634104098102,0.07699572333788157,0.327641309208714,5.913601282266585,0.04919180148493739,0.0166371983072321,133.5524973073722,137.3278921656998,0.6320588736736343,0.930146674059291,0.5951144759553967,0.2904825660287835,0.6657517477383493,10.71395572275556,137.9738048809746,5.706164341367296,82.17583140234522,273.4526497707905,0.5905501521092429,0.9416382009119355,0.5856299921647767,0.2986941519451795,0.6163860583952235,0.02835088238044806,134.4736498351998,6.401504619407194,75.14673084206646,0.003680939539823134,0.001059869596931612,0.001223788711116527,156.0439735031975,5.81803584410867e-05,0.01976549877100667,0.04454708183484075,0.06102994488705257,0.02000572834631575,0.1362180566530471,0.01184462875016211,0.025816447438277,0.04125233326734383,0.05960058025444652,0.1825207750732321,0.04319107881005829,0.08848262541312647,0,0.006600955059927671,4.576467803048275e-07,0.0004219607525823694,1
-4.100000000000001,65.5,43.1227,3.5,20,21,65.5,18845.75,-0.1677446,37.3145,11.864925,118.19925,0.212532375,479.852525,275.794475775,-5.332235,-4.7590525,-6.824025,-5.480825,-4.0896325,-195.237,10487.9675,13.1262672,9782.92,27862.925,-4.102875,-3.529697925,-4.3653225,-4.2514675,-2.86028,0.77255275,10643.4875,27.26385,9938.45,0.516984,0.99559825,0.00495105,20581.925,-0.0015733,1.10729,12.06235,9.8577075,117.69575,85.963525,0.9527705,11.922625,10.660075,117.6215,134.767,0.07460707500000001,-48.803425,-225.2747252747254,-0.02246059175536234,-1.55720155754179e-06,-0.001435775295316417,-4.100000000000001,50.34878350069642,0,0,0,0,50.34878350069642,952.5838703232394,0.1834615237901034,1.517598679932657,0.1885572658371987,0.0642773936414127,0.4042324929080489,1033.933011740398,247.9815667889182,2.168284218170364,2.89177043972921,3.194989973959229,1.959700493689448,1.643614456360838,35.4285781914356,589.365949326053,14.23551350493919,397.8592430328427,27020.16897657193,2.179607118274606,2.744761234601149,2.805628598554164,1.740197069594418,1.452425398864488,0.0789329792392466,602.4875909856294,16.19458556689035,414.9631670401604,0.005845575991009526,0.002490369099149816,0.002793120877763797,1001.134101490238,0.0001485714950228789,0.04236410823641489,0.1845722532415592,0.115968941064695,0.0829231571999027,0.3057574024723888,0.03926582742028999,0.1076571525724143,0.09206350616105503,0.02485290056848428,0.3461242551454731,0.06825493884456885,0.1045736223911183,0,0.02957451900155983,2.05041289892922e-06,0.001890527383062733,-4.100000000000001,25.17439175034821,0,0,0,0,25.17439175034821,476.2919351616197,0.0917307618950517,0.7587993399663284,0.09427863291859935,0.03213869682070635,0.2021162464540245,516.9665058701988,123.9907833944591,1.084142109085182,1.445885219864605,1.597494986979615,0.9798502468447239,0.8218072281804191,17.7142890957178,294.6829746630265,7.117756752469596,198.9296215164213,13510.08448828596,1.089803559137303,1.372380617300574,1.402814299277082,0.8700985347972091,0.7262126994322439,0.0394664896196233,301.2437954928147,8.097292783445177,207.4815835200802,0.002922787995504763,0.001245184549574908,0.001396560438881898,500.567050745119,7.428574751143945e-05,0.02118205411820744,0.09228612662077962,0.05798447053234749,0.04146157859995135,0.1528787012361944,0.019632913710145,0.05382857628620716,0.04603175308052752,0.01242645028424214,0.1730621275727365,0.03412746942228442,0.05228681119555915,0,0.01478725950077992,1.02520644946461e-06,0.0009452636915313667,1
-4.090000000000003,66.5,43.1327,3.5,20,21,66.5,18541.55,-0.156123675,36.82645,11.8514,118.259,-0.03165354000000001,407.7940475,366.55263675,-5.2150575,-5.75803,-8.653465,-4.040541,-3.3684475,-182.624,10219.75,21.49511,9719.3625,16462.825,-4.065125,-4.608095,-6.3535875,-2.89060325,-2.2185125,0.68439475,10365.2275,34.71935000000001,9864.8275,0.5126975,0.9942265,0.00638208,20230.05,-0.0015441,1.0808525,12.1168,9.7895675,117.772,85.860825,0.944574,11.87565,10.7217,117.661,134.731,0.110885325,-48.87015,-224.7252747252749,-0.00880154585881316,-6.102145958308138e-07,-0.0005626317526412202,-4.090000000000003,50.34878350069642,0,0,0,0,50.34878350069642,1718.524077030443,0.1476992751411095,2.48387480427926,0.2647237427961451,0.1000433239485139,0.1443771304344092,474.4330490462169,244.8295465320375,1.890550498988324,2.167744770723712,2.365701022649875,3.160496917459447,1.011186973886795,27.61564719502333,705.7254222901903,11.40078346941121,900.8853390369201,3094.461740351624,1.953904271802144,2.198505186173854,2.048575418941579,3.061187659112432,0.9774405159522496,0.09250333122425014,707.8776679330502,11.6246514833779,906.5536334703722,0.006508591936817052,0.001701861823611622,0.001838776851877356,1607.745644269226,0.0002260818763191778,0.05047919001925449,0.1800116662886039,0.1796218335605858,0.1483104851316939,0.5469607260428624,0.06981561832904344,0.2147031206107623,0.1990998911769333,0.09871507821334972,0.6477545831563026,0.06655370221023894,0.1066744736726336,0,0.03474783855185692,2.409081154384275e-06,0.002221227681879245,-4.090000000000003,25.17439175034821,0,0,0,0,25.17439175034821,859.2620385152215,0.07384963757055475,1.24193740213963,0.1323618713980725,0.05002166197425697,0.07218856521720458,237.2165245231085,122.4147732660188,0.9452752494941619,1.083872385361856,1.182850511324938,1.580248458729724,0.5055934869433973,13.80782359751166,352.8627111450951,5.700391734705606,450.44266951846,1547.230870175812,0.9769521359010721,1.099252593086927,1.024287709470789,1.530593829556216,0.4887202579761248,0.04625166561212507,353.9388339665251,5.812325741688949,453.2768167351861,0.003254295968408526,0.0008509309118058108,0.000919388425938678,803.872822134613,0.0001130409381595889,0.02523959500962724,0.09000583314430195,0.0898109167802929,0.07415524256584695,0.2734803630214312,0.03490780916452172,0.1073515603053812,0.09954994558846665,0.04935753910667486,0.3238772915781513,0.03327685110511947,0.05333723683631682,0,0.01737391927592846,1.204540577192138e-06,0.001110613840939622,1
