detuning,cyc,freq,cyc.1,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,Delta,alpha,transfer,ScaledTransfer,e_detuning,e_cyc,e_freq,e_cyc.1,e_ROIsum,e_fBg,e_fA1,e_fWidth1,e_fCtr1,e_fA2,e_fWidth2,e_fCtr2,e_box1,e_box2,e_box3,e_box4,e_box5,e_box6,e_box7,e_box8,e_box9,e_Nfit,e_BZ-2,e_BZ-1,e_BZ0,e_BZ1,e_BZ2,e_Excited,e_c5,e_c7,e_c9,e_fraction95,e_fraction75,e_fraction97,e_sum95,e_Delta,e_alpha,e_transfer,e_ScaledTransfer,em_detuning,em_cyc,em_freq,em_cyc.1,em_ROIsum,em_fBg,em_fA1,em_fWidth1,em_fCtr1,em_fA2,em_fWidth2,em_fCtr2,em_box1,em_box2,em_box3,em_box4,em_box5,em_box6,em_box7,em_box8,em_box9,em_Nfit,em_BZ-2,em_BZ-1,em_BZ0,em_BZ1,em_BZ2,em_Excited,em_c5,em_c7,em_c9,em_fraction95,em_fraction75,em_fraction97,em_sum95,em_Delta,em_alpha,em_transfer,em_ScaledTransfer,filter
-4.034000000000006,75.0,43.1887,75.0,10432.36666666667,-0.1973672,31.11496666666666,8.74541,123.8913333333333,0.03525843333333333,244.7006666666667,342.8423666666667,-2.862790333333333,-5.388833333333333,-11.37081,-4.990376666666666,-5.645816666666666,-616.432,6624.763333333333,34.98643333333333,6230.346666666667,10069.84333333333,1.018716666666667,-1.507324333333333,-3.607785,-1.108866023333333,-1.764306666666667,0.3761846666666667,7115.773333333334,79.62376666666667,6721.360000000001,0.56359,0.980771,0.02134873333333333,12627.26666666667,-303.3082706766921,0.005517587716209731,1.408347872150542e-06,0.0009489248980199641,-4.034000000000006,46.57252408878007,0,46.57252408878007,422.9450358301104,0.1918269662031905,0.6609659169225992,0.1908341135646347,0.03763420430052056,0.1006103039241177,439.4663741164885,254.8894767255081,3.427140127351132,1.544906312251112,6.314719536535254,1.607105980523168,2.234578598535601,80.66235659835384,198.3235279368871,3.481272480477986,267.0510712079867,2066.851384360601,3.763375839672851,1.775434994134208,5.299182703372757,1.601283851772465,2.738530443510412,0.8212050797464256,140.0656450859143,6.57288316367584,265.0673599295095,0.01319098021376727,0.001938957451828199,0.001372242625534323,178.2463557364718,0,0.009733305828577279,2.484397395694476e-06,0.001673951863718543,-4.034000000000006,26.88865931949751,0,26.88865931949751,244.1874302889302,0.1107513505752413,0.3816088500604305,0.1101781268371054,0.02172811798364292,0.05808738605383942,253.7260293959434,147.160508001075,1.978660275076744,0.8919520752509317,3.645805024275618,0.9278630704713084,1.290134555389906,46.57043329552918,114.502142240998,2.009913603726402,154.1820078493091,1193.297203135544,2.172786054096854,1.025047871792066,3.059484560277271,0.9245016628698334,1.581091288744722,0.474122973851487,80.8669378945712,3.794855863900206,153.0367116086857,0.007615815977293562,0.001119457606760242,0.0007922646492457205,102.9105814665218,0,0.005619526740234046,1.434367505178211e-06,0.0009664565591283765,1
-4.031000000000006,66.0,43.1917,66.0,10094.05333333334,-0.03396586666666667,29.88656666666667,8.72059,124.0326666666667,0.08358553,-27.55728333333333,166.6666666771114,-3.655833333333333,-0.6146266666666665,-8.56906,-4.82843,-5.48311,-618.5336666666667,6377.56,35.6118,6124.843333333333,8618.173333333332,0.2389103333333333,3.280117333333333,-0.7795583333333335,-0.9336839333333332,-1.588366333333333,5.107292999999999,6870.246666666666,80.40136666666666,6617.526666666668,0.5586099999999999,0.9798723333333333,0.02188303333333333,12296.63333333333,-303.0827067669177,0.02257948847190153,5.763347350188546e-06,0.003883262015499179,-4.031000000000006,46.57252408878007,0,46.57252408878007,404.6703479788621,0.0367444105585235,0.6700014726351975,0.08978958569901038,0.2155326734704766,0.1597674171631084,17.65504816138527,288.6751345857675,1.646891489574626,2.832322394084637,2.50942452470681,1.285314275848518,0.4475608033552534,74.4859379502825,282.9980906296012,5.302953994708987,49.38355428007706,472.7432830123909,1.2800043760239,3.283452691506509,1.77479702932711,0.8299963898622773,0.7855923408870107,8.117562557081222,225.4895175686295,10.58093793589837,22.94766291658747,0.008816961608173204,0.003171691084158974,0.002787680455743329,210.9638910651141,0,0.01566949864320824,3.999592975567168e-06,0.002694869237574101,-4.031000000000006,26.88865931949751,0,26.88865931949751,233.6365343386556,0.02121439532717767,0.386825530583377,0.05184004147374862,0.1244378470473394,0.09224176130685187,10.19314680853159,166.6666666614443,0.9508332448320144,1.635242096656571,1.448816924850526,0.7420765431544107,0.2583993502958807,43.00447632643737,163.3890238051504,3.061661916345435,28.51160835714299,272.9384617047913,0.7390108710612976,1.895702295312684,1.024679542638955,0.4791986391134034,0.4535619494844239,4.68667692749447,130.1864336676871,6.10890736556965,13.24883936216457,0.005090475157913396,0.001831176701225519,0.00160946806153807,121.8000592957345,0,0.009046789259722752,2.309166081092641e-06,0.001555883479744249,1
-4.028000000000006,67.0,43.19469999999999,67.0,10141.85333333333,-0.1997044333333333,30.41463333333333,8.68891,123.898,0.08738420000000001,-111.9993333333333,220.32563,-2.481013333333333,-2.847777333333333,-8.086546666666665,-4.870763333333334,-4.605096666666666,-650.0886666666667,6503.900000000001,41.07503333333333,6034.389999999999,8917.776666666667,1.61242,1.245656666666667,0.1003100000000001,-0.777332533,-0.511663,0.5339453333333334,7021.723333333332,88.14953333333334,6552.206666666668,0.566332,0.9785606666666666,0.02412366666666666,12394.53333333333,-302.8571428571433,0.01205321900978064,3.076548342877995e-06,0.002072934805561255,-4.028000000000006,46.57252408878007,0,46.57252408878007,543.3608584847947,0.1908268855404378,1.10601766863524,0.2266650936955226,0.1647907764409116,0.02234761382519395,65.12964821287869,242.894241255594,3.828991847397084,2.883926233859204,3.349953279112014,1.478264322451615,1.489453761428442,52.56766654830066,380.2403939615048,9.62809837420315,209.5000599045257,608.5006466170216,4.14748392612919,2.858919574425509,3.175787031209744,1.374530874545918,1.29767000149229,0.3053014011453818,421.7332100194783,12.39484719160884,250.2810614755602,0.00558169902449065,0.001995160227483895,0.002569496531099689,626.5220294078518,0,0.0293066748000149,7.480441674384797e-06,0.005040215910697322,-4.028000000000006,26.88865931949751,0,26.88865931949751,313.7095379133024,0.1101739537353897,0.6385595987150383,0.1308651528610017,0.09514199913812774,0.01290240085772153,37.60261992793114,140.2350555735271,2.210669473819589,1.665035587441635,1.934096427467991,0.85347630450086,0.8599365301062115,30.34995643233188,219.5318938104441,5.558785188130387,120.9549159811206,351.3180121263988,2.394550961210334,1.650597985886058,1.833541497357868,0.7935857704285376,0.7492101246808757,0.1762658461352561,243.4877823309508,7.15616836263964,144.49983821598,0.003222595434325148,0.001151906294414262,0.001483499513912215,361.7226623318539,0,0.01692021658484142,4.318835014363358e-06,0.002909970012814934,1
-4.025000000000006,51.0,43.1977,51.0,10288.83333333333,-0.2829646,30.53546666666666,8.750996666666667,123.7793333333333,-0.001313333333333328,32.55473333333334,252.1670333333333,-4.621773333333334,-1.855937333333333,-8.543973333333334,-3.73008,-4.582906666666666,-580.9006666666667,6658.753333333334,37.87013333333334,5940.406666666667,9862.976666666667,-0.9639953333333334,1.801838,-1.22843,-0.07230366666666667,-0.9251263333333334,0.9655406666666666,7121.46,79.9346,6403.116666666666,0.575473,0.9807193333333334,0.02247853333333333,12372.03333333333,-302.6315789473688,0.005122415396988337,1.307481311701811e-06,0.0008809624347108951,-4.025000000000006,46.57252408878007,0,46.57252408878007,201.5695000076485,0.224975805179757,0.5438461577811615,0.22765745547496,0.1080987203131228,0.1380472062098083,392.4869429074212,229.5970050701954,2.217876567267289,1.679539829382243,3.000310474006536,0.8050149079986034,2.310128613439809,44.57971540211239,275.2782492921177,4.584514871099597,59.08495098866825,1315.334293110817,2.042189088842004,1.848208957475318,2.714506706033345,1.051280344209067,2.585829413611875,1.107684638677152,275.4914316271923,1.420612308126321,30.17144566197172,0.008751577629204928,0.0007212325098977087,0.0003059844821773365,294.3100632552905,0,0.01914418311167803,4.886495863071343e-06,0.003292451872320006,-4.025000000000006,26.88865931949751,0,26.88865931949751,116.3762050898342,0.1298898416816855,0.3139897255926973,0.1314380932014934,0.06241082527183554,0.0797015916661086,226.6024421410129,132.5578926824092,1.280491633141133,0.9696827726085361,1.732230059820128,0.4647755738346555,1.333753376832131,25.7381106878065,158.9319713308531,2.646870894933195,34.11271235836346,759.4086082018765,1.179058420179047,1.067063939117052,1.567221177445396,0.606956989722867,1.492929308027268,0.6395220243174673,159.0550522093949,0.8201908985108272,17.41949227477954,0.005052725700055372,0.0004164037837377516,0.0001766602231529335,169.9199942456577,0,0.0110528992729428,2.821219701938233e-06,0.001900897974777843,1
-4.022000000000006,85.0,43.2007,85.0,10290.48,-0.07318715666666667,30.28533333333333,8.731326666666668,123.758,-0.0002495499999999988,42.35750000000001,2.32413908628e-07,-3.40788,-1.766642666666667,-9.61872,-4.948043333333334,-4.359743333333333,-639.1293333333333,6521.113333333334,39.9667,6156.073333333334,9601.226666666667,0.6165466666666667,2.257781,-1.56985,-0.9236179999999999,-0.3353157,5.399105333333334,7030.203333333334,86.24759999999999,6665.163333333333,0.5625973333333333,0.9789646666666667,0.0232613,12495.63333333333,-302.4060150375944,0.01146393508240709,2.926135371142014e-06,0.001971588670357105,-4.022000000000006,46.57252408878007,0,46.57252408878007,582.1286912702382,0.06055131313905284,0.5703327566722216,0.177638957532782,0.2728021260914096,0.1110708930679298,423.5990641671083,4.025243569981595e-07,1.850309214482812,1.025195502292774,2.649844575291163,3.72454801395194,1.296538104196453,67.11606643966351,238.6184457105808,5.733866970901922,172.1804263943304,1034.742725576427,1.427858013821169,1.271482465287272,3.493416733629127,3.834412771433457,0.8775696727263711,8.708387791821476,200.7754408121999,9.719673008388712,174.911626352662,0.005921242127572029,0.002555261499990427,0.002246341071609564,310.8525749182934,0,0.01395209201438279,3.561230035868391e-06,0.002399506482337923,-4.022000000000006,26.88865931949751,0,26.88865931949751,336.0921566078766,0.03495931694061748,0.3292817705923685,0.1025598999501162,0.1575023809343776,0.06412681001190142,244.5650337253536,2.323975458682684e-07,1.068276523065696,0.5918968992207266,1.529888478855022,2.150368798464839,0.7485566234724292,38.74947902588854,137.7664238646139,3.310449639147729,99.40841552795122,597.408991153557,0.8243742086442163,0.7340907436034958,2.01692509155232,2.213799245771245,0.5066650867812221,5.02779003581578,115.9177547995894,5.611655827828363,100.9852745591047,0.003418630736290663,0.00147528091486936,0.001296925622385494,179.470817807365,0,0.008055244080262331,2.056077119854797e-06,0.001385355713500052,1
-4.019000000000005,71.0,43.2037,71.0,10124.05333333333,-0.3312283333333333,30.5772,8.73086,123.7456666666667,0.09580460000000002,665.5533333333333,397.3586666666667,-5.776486666666667,-0.08951300000000002,-6.963093333333333,-5.214976666666667,-6.083353333333334,-601.7046666666666,6484.580000000001,26.79566666666667,6035.8,10173.05333333333,-1.98771,3.699266666666666,0.6144496666666664,-1.426205,-2.29458,0.1071627,6963.860000000001,70.36656666666666,6515.079999999999,0.5658949999999999,0.9826203333333333,0.01951873333333333,12306.23333333333,-302.1804511278199,0.01607420159440217,4.10289220151197e-06,0.002764470796523831,-4.019000000000005,46.57252408878007,0,46.57252408878007,450.126736079222,0.1669652408746603,0.8328822425769439,0.003903088520646994,0.1400297587419641,0.2089662227009906,559.0928578951205,135.5812592408454,0.3082312744244705,1.788685364684633,3.340383019450514,1.804835654604965,1.634657825978677,63.08237671753762,123.3035121154303,3.860559323897682,156.3210296153397,1198.270083926547,0.6379983574430267,2.051925079683304,3.388699738576779,2.197332928977537,1.65888683179414,0.8521129539134292,73.14110950758105,3.014400000552902,110.5567098823044,0.002141844765616718,0.0008530488458074531,0.001123769448478348,159.9283068544568,0,0.005082650974420428,1.297331560978994e-06,0.0008741236760774398,-4.019000000000005,26.88865931949751,0,26.88865931949751,259.8807922447864,0.09639742676429583,0.4808647869550577,0.00225344920806648,0.08084621890423135,0.1206467049279562,322.792412007745,78.27787651977054,0.1779574092616295,1.032697976796217,1.928571035476209,1.042022351029211,0.9437701358617175,36.42062717899173,71.18931591186995,2.228894964874847,90.25198852841584,691.8215555168674,0.3683485234122705,1.1846794971121,1.956466706270118,1.26863075804441,0.9577587588914724,0.4919676433218856,42.22803926302982,1.740364651764426,63.82994621126779,0.001236594651991203,0.0004925079807588326,0.0006488085935860515,92.33465101346174,0,0.002934469908278548,7.490147259594196e-07,0.0005046755396883351,1
-4.016000000000005,49.0,43.20669999999999,49.0,10571.34,-0.1713695666666667,30.62823333333333,8.791333333333332,123.8353333333333,0.1341818686666667,65.97466666666666,0.06696767075053499,-2.443485033333333,-2.622913333333333,-8.39864,-5.311466666666667,-3.976516666666666,-570.1086666666666,6728.41,37.12903333333333,6058.286666666667,8881.266666666666,1.146337333333333,0.966907,-1.218995333333333,-1.721646666666667,-0.3866943666666667,1.022055,7182.526666666668,78.41196666666667,6512.400000000001,0.573492,0.9811996666666666,0.02179223333333333,12522.7,-301.9548872180455,0.0008788298822543899,2.243187164961851e-07,0.000151142781825681,-4.016000000000005,46.57252408878007,0,46.57252408878007,805.1666379079552,0.1897414562631565,1.676993680170958,0.0834882275134257,0.1005203130383739,0.2169965067906959,113.5443842157036,0.1159913975942698,2.224877126664303,1.303624016706249,0.7888413571181466,0.7500557368844886,0.4804368660223038,29.91420850253828,468.3941264576231,6.953499939119393,375.2021135779135,566.7064016166875,2.32607627661032,1.402642939925553,0.861160826898979,0.9262022755496412,0.298296777064224,0.8222049096904007,447.2904653950647,5.954255868144503,368.1129268308842,0.01145430962563877,0.001972156518467378,0.002780836439514794,691.7101922047988,0,0.03108267477886087,7.93376039259909e-06,0.005345655658190376,-4.016000000000005,26.88865931949751,0,26.88865931949751,464.8631751386639,0.109547280849965,0.9682127526760037,0.04820195062904106,0.05803542979173063,0.1252829916088167,65.5548807919068,0.06696766462473261,1.284533407993476,0.7526476769674139,0.4554377698800717,0.4330448815974826,0.2773803539265973,17.27097633153507,270.4274749971484,4.014605061660628,216.6230412747249,327.1880935248787,1.342960764456571,0.8098162789429464,0.4971914352256863,0.5347431331126293,0.1722217245364275,0.4747002259387848,258.2432706017936,3.437691228297138,212.530097397992,0.006613148745743864,0.001138625096821216,0.001605516666926187,399.3590656706484,0,0.01794559065070891,4.580558698353076e-06,0.00308631573325126,1
-4.013000000000005,57.0,43.2097,57.0,10522.26666666667,-0.1796649666666667,30.67143333333333,8.765266666666667,123.7886666666667,0.2633610666666666,449.9363333333333,137.0351114319,-3.58687,-0.9462646666666665,-11.23930333333333,-6.465876666666666,-5.28712,-566.16,6455.759999999999,39.6723,6259.726666666666,13945.85333333333,-0.0219143333333333,2.618693666666667,-4.10941,-2.900916666666667,-1.722163333333333,0.3716406666666667,6906.723333333334,80.6693,6710.693333333333,0.5567223333333333,0.9799693333333334,0.02164686666666667,12409.46666666667,-301.7293233082711,0.02004468736449246,5.116346898259762e-06,0.00344732225231561,-4.013000000000005,46.57252408878007,0,46.57252408878007,468.3182714066725,0.1625056835907696,0.6618613626231181,0.1928119927113797,0.1641625210982473,0.2919873329286963,189.0360887881817,237.3125158485823,1.808879250392353,2.776999443042316,4.794050139812196,1.385699311911979,0.5159705225107342,50.92989876290743,106.0090274457793,15.55200961644507,329.0759779037867,5564.112631726045,1.905915521390267,3.073939402193923,5.331942120803638,1.662607599355101,0.2057386940595604,0.2238905683371529,116.3823922822236,12.03736609562075,323.3039539401485,0.008457152613813596,0.003002270862752574,0.002956075161989851,370.9355918934355,0,0.008087532217122165,2.064318570862211e-06,0.001390908686747212,-4.013000000000005,26.88865931949751,0,26.88865931949751,270.3836800630626,0.093822700165975,0.3821258358766698,0.1113200558949032,0.09477927574692069,0.1685789652663437,109.1400367484107,137.0124449072463,1.044356922145553,1.603301375979922,2.767846138729134,0.8000338707482604,0.2978957200654843,29.40439076056499,61.20434053235108,8.978956938494212,189.9921044265906,3212.441925728429,1.100380839327357,1.774739741329259,3.078398218749485,0.9599069450443851,0.1187832903980093,0.1292632798984736,67.19340551307441,6.949776555640713,186.6596248374151,0.004882739338163028,0.001733361890790369,0.001706690790519607,214.1597638316881,0,0.004669338902635253,1.191834882580441e-06,0.0008030415047116917,1
-4.010000000000005,65.0,43.21270000000001,65.0,10471.495,-0.03295818333333334,30.95996666666667,8.671603333333334,123.9123333333333,6.706666666667314e-06,3.3125445,250.2679575000035,-2.870246283333334,-3.346081833333333,-9.166206666666668,-5.734361666666667,-5.540086666666667,-592.9373333333333,6733.355,31.04628333333334,6126.561666666667,8752.42,0.8633208833333333,0.3874868333333333,-1.699086,-2.000794666666667,-1.806518,-0.06830283333333338,7205.651666666668,73.98233333333333,6598.856666666667,0.5709203333333334,0.9823353333333333,0.02021405,12616.71666666667,-301.5037593984966,-0.0007281501673344175,-1.858581669229793e-07,-0.0001252286069238391,-4.010000000000005,44.7794595769087,0,44.7794595769087,576.1005507287763,0.0190862492105093,1.09964605517715,0.1450519401685708,0.1037432728742758,0.02076888311012768,21.17520780174763,273.5680531274598,1.456906480907845,1.707344530039607,2.659871755883481,2.343522077748931,2.58774983530222,18.35322657917855,410.3280666369288,6.960396198325687,261.7607282551502,395.3534108111373,1.471909668358735,1.767201483373349,2.487480096172832,2.398226743464151,2.530943378731338,2.269992109989849,408.8493406337678,7.44244625554439,264.2827160195437,0.01126018427321093,0.001647623096058853,0.001570783386403103,561.2334466749703,0,0.02841136145669189,7.25191560342219e-06,0.004886238272876945,-4.010000000000005,18.28113782016864,0,18.28113782016864,235.1920649703129,0.007791928611557676,0.4489286221414023,0.05921720660228558,0.04235301379804916,0.008478861024553424,8.644742385280523,111.6836900148128,0.5947795801963506,0.6970204856214972,1.085888097192545,0.9567388819053214,1.056444446410274,7.492673375445578,167.5157317338683,2.841569848917633,106.8633698207409,161.4023540927041,0.6009046058246852,0.7214569844923728,1.015509496825444,0.979071968163957,1.033253307627902,0.9267203982698135,166.9120443710133,3.038365960695176,107.8929670141253,0.004596950979846439,0.0006726393122948038,0.0006412696321881045,229.1225951561983,0,0.01159888974444535,2.960582147685323e-06,0.001994798421701112,1
-4.008000000000003,66.5,43.2147,66.5,10478.475,-0.1033212675,30.7971,4.287190000000001,123.8485,-0.009390905250000001,328.16851125,146.4147250000043,-1.9120275,-3.03654675,-9.9087325,-6.03731,-6.3663675,-559.40375,6624.434999999999,31.682625,6093.7375,9767.555,1.61039125,0.4858724999999999,-2.863897,-2.5148925,-2.8439475,0.416331,7070.0225,72.190425,6539.32,0.56890875,0.98246025,0.01989125,12432.25,-301.3533834586468,0.008696860209992626,2.2198477307666e-06,0.001495702037253745,-4.008000000000003,40.18706259482024,0,40.18706259482024,535.7701769415689,0.2033180831306229,0.7295331292454563,8.736976417655406,0.150710539335067,0.05465936531738866,771.6496495423136,239.1571034291772,2.143345642189254,2.771886774453264,2.456878780395633,1.274240770576738,0.3851606440932583,18.51410306361075,157.2927467071086,8.354870824205884,366.9380849112467,1880.182705457106,2.2470420552073,2.792475249563548,2.356997098891441,1.337469831021121,0.4327495876658923,0.4344585719513427,146.9359423637844,8.458859227017548,365.5242820023493,0.01041068036121239,0.001845820932990706,0.00154361199464114,423.3871238791592,0,0.01021072985712998,2.606258460585278e-06,0.001756060127493978,-4.008000000000003,20.09353129741012,0,20.09353129741012,267.8850884707845,0.1016590415653115,0.3647665646227282,4.368488208827703,0.07535526966753349,0.02732968265869433,385.8248247711568,119.5785517145886,1.071672821094627,1.385943387226632,1.228439390197816,0.6371203852883692,0.1925803220466292,9.257051531805374,78.64637335355431,4.177435412102942,183.4690424556233,940.0913527285529,1.12352102760365,1.396237624781774,1.17849854944572,0.6687349155105604,0.2163747938329462,0.2172292859756713,73.4679711818922,4.229429613508774,182.7621410011747,0.005205340180606196,0.0009229104664953532,0.00077180599732057,211.6935619395796,0,0.005105364928564988,1.303129230292639e-06,0.0008780300637469888,1
