detuning,cyc,freq,pulsetime,waittime,VVA,cyc.1,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,ROIsqsum,c5cwc,c9cwc,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd,Delta,alpha,transfer,ScaledTransfer,e_detuning,e_cyc,e_freq,e_pulsetime,e_waittime,e_VVA,e_cyc.1,e_ROIsum,e_fBg,e_fA1,e_fWidth1,e_fCtr1,e_fA2,e_fWidth2,e_fCtr2,e_box1,e_box2,e_box3,e_box4,e_box5,e_box6,e_box7,e_box8,e_box9,e_Nfit,e_BZ-2,e_BZ-1,e_BZ0,e_BZ1,e_BZ2,e_Excited,e_c5,e_c7,e_c9,e_fraction95,e_fraction75,e_fraction97,e_sum95,e_ROIsqsum,e_c5cwc,e_c9cwc,e_two2D_bg,e_two2D_a1,e_two2D_sh1,e_two2D_sv1,e_two2D_ch1,e_two2D_cv1,e_two2D_a2,e_two2D_sh2,e_two2D_sv2,e_two2D_ch2,e_two2D_cv2,e_two2D_chd,e_two2D_cvd,e_Delta,e_alpha,e_transfer,e_ScaledTransfer,em_detuning,em_cyc,em_freq,em_pulsetime,em_waittime,em_VVA,em_cyc.1,em_ROIsum,em_fBg,em_fA1,em_fWidth1,em_fCtr1,em_fA2,em_fWidth2,em_fCtr2,em_box1,em_box2,em_box3,em_box4,em_box5,em_box6,em_box7,em_box8,em_box9,em_Nfit,em_BZ-2,em_BZ-1,em_BZ0,em_BZ1,em_BZ2,em_Excited,em_c5,em_c7,em_c9,em_fraction95,em_fraction75,em_fraction97,em_sum95,em_ROIsqsum,em_c5cwc,em_c9cwc,em_two2D_bg,em_two2D_a1,em_two2D_sh1,em_two2D_sv1,em_two2D_ch1,em_two2D_cv1,em_two2D_a2,em_two2D_sh2,em_two2D_sv2,em_two2D_ch2,em_two2D_cv2,em_two2D_chd,em_two2D_cvd,em_Delta,em_alpha,em_transfer,em_ScaledTransfer,filter
-4.044700000000006,167,43.178,0.64,0.01,1.62,167,15258.0,-0.29162725,27.80075,13.332575,89.67285,-0.224631975,522.9485,373.8052,1.396415,1.1695575,0.8609574999999998,0.3283159999999999,1.82643,-23.0353385,7762.9575,16.772625,8955.15,21344.325,1.541465,1.31460625,1.1510495,0.47336525,1.9714775,0.9281567500000001,7793.474999999999,17.37095,8985.6625,0.49621975,0.99610075,0.0035468775,15700.85,5467.5425,60455.425,78261.25,-0.00147743,0.6020989999999999,13.3065,11.749875,90.66805,70.17255,0.66835625,12.9652,12.7563,89.148975,121.6265,1.519105,-51.454225,-203.2512562814074,-0.01345883345064196,-4.009420478391003e-07,-0.0004042080324474527,-4.044700000000006,36.14784456460256,0,0,0,0,36.14784456460256,307.318911447593,0.1006151009288202,0.6244490718492043,0.194475129086815,0.4565942728506314,0.4617088303008753,406.0065156098688,220.6675186269153,0.4257221230254934,0.585725382331174,2.604259274117114,1.15237569342265,0.5416377062822221,24.87824380859567,325.3730072163335,2.721024152012129,77.41699339722847,13537.26649299998,0.2927048229303144,0.5026139610969669,2.310403822017629,1.053072823790889,0.6844745076029738,0.33542399991789,328.1615777326773,3.016861323185626,106.7790342639105,0.01089373362305138,0.000758974472561429,0.0006017010959701393,344.0702011702455,229.4140031144573,5411.623707277389,2184.931581690068,0.0001036309982582432,0.02675542662713493,0.1610201436673892,0.1228973657162756,0.4118842110755649,1.011643397316133,0.01075582001755333,0.1455144208202968,0.106288349941719,0.3648579849292946,1.331462479130876,0.05941902360916634,0.3424967092299339,0,0.02162032480837401,6.440749367622579e-07,0.0006493214277238026,-4.044700000000006,18.07392228230128,0,0,0,0,18.07392228230128,153.6594557237965,0.05030755046441009,0.3122245359246021,0.09723756454340751,0.2282971364253157,0.2308544151504377,203.0032578049344,110.3337593134576,0.2128610615127467,0.292862691165587,1.302129637058557,0.576187846711325,0.270818853141111,12.43912190429784,162.6865036081667,1.360512076006065,38.70849669861423,6768.63324649999,0.1463524114651572,0.2513069805484834,1.155201911008814,0.5265364118954444,0.3422372538014869,0.167711999958945,164.0807888663387,1.508430661592813,53.38951713195524,0.00544686681152569,0.0003794872362807145,0.0003008505479850697,172.0351005851228,114.7070015572286,2705.811853638695,1092.465790845034,5.181549912912159e-05,0.01337771331356746,0.0805100718336946,0.06144868285813778,0.2059421055377824,0.5058216986580666,0.005377910008776667,0.07275721041014838,0.05314417497085949,0.1824289924646473,0.6657312395654378,0.02970951180458317,0.1712483546149669,0,0.01081016240418701,3.22037468381129e-07,0.0003246607138619013,1
-4.034700000000001,184,43.188,0.64,0.01,1.62,184,14717.425,-0.23128115,26.617225,13.29225,89.73265,0.33486925,-267.963,387.4695,-1.2512315,0.002691499999999958,0.9846812,0.07664050000000001,0.18831925,-6.50598,7454.4775,16.5976,8594.9475,20810.95,-1.210266375,0.043659,1.06661425,0.117606,0.22928525,2.7876715,7463.1,16.766575,8603.565,0.49648275,0.99605325,0.00360615,15034.225,5100.7025,55963.275,73070.67499999999,-0.001196615,0.5830580000000001,13.323225,11.55015,90.6298,70.567675,0.65402275,12.747975,12.591675,89.180775,121.9525,1.44904,-51.3848,-202.748743718593,0.008307318631870092,2.474771202518327e-07,0.0002494930137457128,-4.034700000000001,36.14784456460256,0,0,0,0,36.14784456460256,759.0532057548178,0.120164280112228,1.472406661161695,0.2514791774017622,0.2385213407643002,0.4969716008823677,546.9454593985279,186.189548443694,1.264207273067329,1.14358980539163,2.444538285325968,1.13496893957221,0.7008890072359888,15.60918402743077,347.979493684614,3.508924595941043,457.0662966044058,14982.3217356323,1.290778975170638,1.184560850937596,2.332754637017272,1.072387553634413,0.6516232254185824,5.328443335275479,344.8080601339437,3.398323696937457,456.2161691201514,0.008305858188652192,0.0009437147785921673,0.0008755530494873893,706.7251298536556,504.8767296660969,5995.552779282879,7833.474826824936,7.872083565782742e-05,0.03296639750816987,0.2206873863636075,0.09069393585019916,0.254901301160534,0.6979319230173243,0.03588090407979337,0.1700072424927835,0.1234087078235029,0.2506526464385861,0.8801857758450768,0.05655868928231398,0.1900072630190763,0,0.02271704782792702,6.767465925178978e-07,0.000682259219509331,-4.034700000000001,18.07392228230128,0,0,0,0,18.07392228230128,379.5266028774089,0.06008214005611402,0.7362033305808476,0.1257395887008811,0.1192606703821501,0.2484858004411838,273.4727296992639,93.09477422184698,0.6321036365336646,0.5717949026958152,1.222269142662984,0.5674844697861049,0.3504445036179944,7.804592013715387,173.989746842307,1.754462297970521,228.5331483022029,7491.160867816149,0.645389487585319,0.5922804254687978,1.166377318508636,0.5361937768172063,0.3258116127092912,2.664221667637739,172.4040300669718,1.699161848468728,228.1080845600757,0.004152929094326096,0.0004718573892960837,0.0004377765247436946,353.3625649268278,252.4383648330485,2997.776389641439,3916.737413412468,3.936041782891371e-05,0.01648319875408493,0.1103436931818038,0.04534696792509958,0.127450650580267,0.3489659615086622,0.01794045203989669,0.08500362124639177,0.06170435391175143,0.125326323219293,0.4400928879225384,0.02827934464115699,0.09500363150953813,0,0.01135852391396351,3.383732962589489e-07,0.0003411296097546655,1
-4.024700000000003,178,43.198,0.64,0.01,1.62,178,14283.425,-0.321356,26.267575,13.1966,89.57245,0.9558512499999999,-943.8924,202.183405,1.23164375,0.2833468749999999,-0.3644315,1.30917475,1.47842,-5.733599999999999,7158.610000000001,16.8551,8475.067500000001,148741.075,1.2677465,0.319449815,-0.292224,1.3452775,1.51452015,1.0315245,7166.2075,17.0040425,8482.6625,0.48980625,0.995884,0.0036370525,14630.95,4959.575,52641.425,72965.3,-0.001283985,0.5693855,13.161525,11.51495,90.45224999999999,70.31545,0.65886475,12.729475,12.39145,89.061825,121.61525,1.39042,-51.29975,-202.2462311557791,0.02786753749575877,8.301809805997334e-07,0.0008369434499376305,-4.024700000000003,36.14784456460256,0,0,0,0,36.14784456460256,1204.342355464869,0.01746398284088331,1.95386067803379,0.1810780494703871,0.2197000151722057,1.564071149181173,2855.610083947662,217.5040570684666,1.128804917905178,0.9791138831476258,1.550314500358664,1.450732661311834,1.174721941397197,32.28036910662578,542.7286278918161,6.959686369370389,672.6700097063438,269043.283258331,0.9279666748633811,1.154216765027813,1.578544879291896,1.498975306631722,1.115346257463315,0.5050650701375021,574.9679508387111,6.736321917081927,694.0458477831273,0.007053052548365114,0.001487029477403367,0.001238224450045979,1168.338071792579,627.0960390296425,6873.620163288532,9581.166701747063,0.0001073800088470848,0.03268820164830117,0.1240210835570578,0.2192470524317261,0.1412577431506007,0.8485990749464659,0.03135553687814428,0.1682424317267594,0.3011588561982981,0.2005112860497706,1.048615714485848,0.1036474720707971,0.2334349945202424,0,0.03788071089073238,1.128475945098104e-06,0.001137668258768994,-4.024700000000003,18.07392228230128,0,0,0,0,18.07392228230128,602.1711777324343,0.008731991420441655,0.9769303390168951,0.09053902473519357,0.1098500075861029,0.7820355745905867,1427.805041973831,108.7520285342333,0.5644024589525892,0.4895569415738129,0.7751572501793319,0.725366330655917,0.5873609706985986,16.14018455331289,271.3643139459081,3.479843184685194,336.3350048531719,134521.6416291655,0.4639833374316906,0.5771083825139065,0.789272439645948,0.7494876533158612,0.5576731287316575,0.2525325350687511,287.4839754193555,3.368160958540964,347.0229238915637,0.003526526274182557,0.0007435147387016835,0.0006191122250229895,584.1690358962893,313.5480195148212,3436.810081644266,4790.583350873531,5.369000442354242e-05,0.01634410082415058,0.06201054177852888,0.109623526215863,0.07062887157530036,0.424299537473233,0.01567776843907214,0.08412121586337969,0.150579428099149,0.1002556430248853,0.5243078572429238,0.05182373603539853,0.1167174972601212,0,0.01894035544536619,5.642379725490518e-07,0.0005688341293844971,1
-4.014700000000005,166,43.208,0.64,0.01,1.62,166,14901.2,-0.23172775,27.359375,13.153875,89.738375,-0.265809275,466.81125,246.6088112527503,-0.1345235,1.139547475,0.82811625,0.57382,1.61354275,-24.40435,7584.995,16.819875,8754.455,19666.625,0.01914425000000003,1.29321325,1.13545175,0.72748495,1.76720975,0.81507825,7617.3225,17.453725,8786.785,0.495938,0.99599775,0.00364651,15349.7,5289.8075,58125.725,76014.775,-0.0014549725,0.59213525,13.243625,11.707975,90.672425,70.2088,0.6623185,12.820725,12.7468,89.19460000000001,121.56575,1.4778125,-51.35705,-201.7437185929651,-0.0018533484571809,-5.521171864609887e-08,-5.56614610072971e-05,-4.014700000000005,36.14784456460256,0,0,0,0,36.14784456460256,693.2402229145878,0.1007472179711017,1.374819203568236,0.1784285361146023,0.3074380303410834,0.4034721374237662,389.0155094340713,284.8130299424997,1.208181365170671,1.176293519648236,2.155295730378915,0.9950042335253318,1.902566801647602,20.86297000889535,519.977304152146,5.147303487183039,304.5485324760792,9590.83621219582,1.33734895546036,1.047224749963246,2.163501950433814,0.9694957149392032,2.024643870905428,0.502571037266292,532.1091801735806,4.727211254270323,320.193522784789,0.01081485228747949,0.001111965639457126,0.0009750236683281077,779.6605030396249,494.1638706863001,7797.973507852324,5823.285946596938,0.0001360928994902623,0.03831088969100908,0.1896678566160684,0.1983298830232093,0.3473947550458091,0.7564432783317783,0.02906866253659886,0.09771391490809608,0.1946879725783454,0.2883299845662855,1.070787677366522,0.1027892044834151,0.3172998319150712,0,0.03505703924376535,1.044358053550365e-06,0.001052865161614704,-4.014700000000005,18.07392228230128,0,0,0,0,18.07392228230128,346.6201114572939,0.05037360898555083,0.6874096017841178,0.08921426805730115,0.1537190151705417,0.2017360687118831,194.5077547170357,142.4065149712498,0.6040906825853356,0.5881467598241182,1.077647865189458,0.4975021167626659,0.9512834008238008,10.43148500444767,259.988652076073,2.573651743591519,152.2742662380396,4795.41810609791,0.6686744777301802,0.523612374981623,1.081750975216907,0.4847478574696016,1.012321935452714,0.251285518633146,266.0545900867903,2.363605627135161,160.0967613923945,0.005407426143739747,0.0005559828197285629,0.0004875118341640538,389.8302515198125,247.0819353431501,3898.986753926162,2911.642973298469,6.804644974513116e-05,0.01915544484550454,0.09483392830803418,0.09916494151160465,0.1736973775229045,0.3782216391658891,0.01453433126829943,0.04885695745404804,0.09734398628917268,0.1441649922831428,0.5353938386832608,0.05139460224170757,0.1586499159575356,0,0.01752851962188267,5.221790267751827e-07,0.0005264325808073518,1
-4.009700000000002,170,43.213,0.64,0.01,1.62,170,14163.6,-0.284604,25.779475,13.34475,89.730625,0.03037605000000001,117.78665,123.19233325,-0.3462465,0.80264725,1.0792685,0.39117825,0.987423375,3.686092500000001,6971.555,20.88875,8531.555,13728.8,-0.369455,0.77943675,1.032848,0.367968,0.9642129999999999,0.74000575,6966.6725,20.79305,8526.6725,0.48143525,0.99479625,0.00446778,14470.125,4772.275,48925.15,71833.45,-0.001252575,0.54624025,13.2864,11.548675,90.58785,70.2102,0.6456085,12.90755,12.5756,89.19392500000001,121.45,1.393885,-51.23955,-201.4924623115579,0.04101353569714825,1.221803587349713e-06,0.001231756127204838,-4.009700000000002,36.14784456460256,0,0,0,0,36.14784456460256,333.0109007224845,0.09968535847689303,0.6814253706997818,0.1731005584431582,0.260897379250927,0.3871384098546798,332.6311309326845,136.7768562410833,0.9271233919748761,0.8075654062292726,1.162088852999488,1.292655110282289,1.612262321922282,14.64442016271357,233.1069650754065,2.331497693901211,231.6514742020872,2476.385622905555,0.83986456498295,0.725134380089362,1.03347692213679,1.277941841953694,1.5846748464073,0.3228177575788699,219.2294872768413,2.644869479451364,235.3769037628803,0.01078911177607626,0.0007260929118692265,0.0005093196385375298,291.014551468937,225.326964875489,3928.160387509655,4085.282352951061,0.0001016990480125879,0.02588832128425224,0.09724460567729933,0.1033278721675164,0.2931360378163512,1.199612142875073,0.01899779416142835,0.1354241362042474,0.1163925828106471,0.2046930608659396,1.518047649669357,0.1055056366582689,0.3193409306681478,0,0.01444353344241808,4.302765093032203e-07,0.0004337814459001515,-4.009700000000002,18.07392228230128,0,0,0,0,18.07392228230128,166.5054503612423,0.04984267923844651,0.3407126853498909,0.0865502792215791,0.1304486896254635,0.1935692049273399,166.3155654663422,68.38842812054163,0.4635616959874381,0.4037827031146363,0.5810444264997442,0.6463275551411445,0.8061311609611411,7.322210081356783,116.5534825377032,1.165748846950606,115.8257371010436,1238.192811452778,0.419932282491475,0.362567190044681,0.5167384610683952,0.6389709209768469,0.7923374232036501,0.161408878789435,109.6147436384206,1.322434739725682,117.6884518814401,0.005394555888038128,0.0003630464559346133,0.0002546598192687649,145.5072757344685,112.6634824377445,1964.080193754827,2042.64117647553,5.084952400629396e-05,0.01294416064212612,0.04862230283864966,0.05166393608375821,0.1465680189081756,0.5998060714375365,0.009498897080714174,0.06771206810212371,0.05819629140532356,0.1023465304329698,0.7590238248346787,0.05275281832913447,0.1596704653340739,0,0.007221766721209041,2.151382546516101e-07,0.0002168907229500758,1
-4.0047,177,43.218,0.64,0.01,1.62,177,14422.375,-0.1113232875,26.1999,13.145225,89.71090000000001,0.73854905,-667.1409425,321.439751729915,-0.460176725,0.75167775,1.0687625,-1.01088675,1.7886555,-30.7251,7136.6225,20.0108,8632.75,56683.95,-0.26670775,0.94514325,1.455695,-0.81742,1.982125,0.23004245,7177.3225,20.808875,8673.4475,0.4848325,0.9949457500000001,0.0044139525,14809.95,4939.434999999999,51616.525,73384.925,-0.0012800775,0.5612885,13.27015,11.567775,90.69222500000001,70.58872500000001,0.6522655,12.8331,12.6584,89.12944999999999,121.97975,1.56276,-51.39075,-201.2412060301507,0.02713524606814736,8.083658340137914e-07,0.000814950602027114,-4.0047,36.14784456460256,0,0,0,0,36.14784456460256,471.1954185897815,0.1462640545934248,0.6691518263194585,0.1802705258770829,0.1713406159282347,0.9334328983181936,1445.74027518843,236.8995216769074,1.071377194746542,0.4279618982217731,2.651014008756838,1.321164175835685,1.075143352464064,20.52541850909095,129.0807995985462,2.135698154390425,411.1145583248874,87057.83407928701,1.010914150754117,0.42439862414431,2.571666834130476,1.330136853103219,0.99472204326971,0.3625303034101793,117.1084885551283,2.07192318128995,425.5072526115147,0.01155742859232394,0.0005741953064942466,0.0005430759090817783,428.7745755833317,263.1675363084639,2747.960019572095,6529.829963776488,9.045235002475051e-05,0.02021169688571449,0.2173364289145595,0.1539567119896579,0.2170537932556502,1.038702448169515,0.03038543030796175,0.1390013668997538,0.1341057294326627,0.1002037424450822,1.378417298933816,0.1410661917918914,0.3519149755267583,0,0.007715478386815136,2.298460498684919e-07,0.0002317183245905045,-4.0047,18.07392228230128,0,0,0,0,18.07392228230128,235.5977092948908,0.07313202729671242,0.3345759131597292,0.09013526293854146,0.08567030796411734,0.4667164491590968,722.8701375942148,118.4497608384537,0.5356885973732709,0.2139809491108866,1.325507004378419,0.6605820879178423,0.5375716762320321,10.26270925454547,64.5403997992731,1.067849077195212,205.5572791624437,43528.91703964351,0.5054570753770583,0.212199312072155,1.285833417065238,0.6650684265516094,0.497361021634855,0.1812651517050896,58.55424427756416,1.035961590644975,212.7536263057574,0.005778714296161972,0.0002870976532471233,0.0002715379545408892,214.3872877916658,131.5837681542319,1373.980009786048,3264.914981888244,4.522617501237526e-05,0.01010584844285724,0.1086682144572797,0.07697835599482893,0.1085268966278251,0.5193512240847576,0.01519271515398088,0.06950068344987691,0.06705286471633136,0.05010187122254112,0.689208649466908,0.07053309589594568,0.1759574877633791,0,0.003857739193407568,1.14923024934246e-07,0.0001158591622952522,1
-3.999700000000004,173,43.223,0.64,0.01,1.62,173,13883.7,-0.1387670775,25.309675,13.243075,89.73365,0.100562725,266.0628,384.03005,0.4612154999999999,0.7460317399999999,0.7341504999999999,0.89949575,1.1639745,-19.95553,6806.4725,19.011125,8426.9625,13662.075,0.58686975,0.8716879424999999,0.9854605000000001,1.025152,1.28962725,34.87873175,6832.905,19.529475,8453.3975,0.4789615,0.99500375,0.0042628975,14271.9,4567.975,46260.775,69080.1,-0.00131339,0.52603925,13.361225,11.677975,90.6855,70.089225,0.62442,12.971625,12.804225,89.2502,121.33975,1.4353175,-51.250425,-200.989949748744,0.04982656255661835,1.48434588343024e-06,0.001496437034345645,-3.999700000000004,36.14784456460256,0,0,0,0,36.14784456460256,1026.109477589989,0.1591523135831104,2.167749892361509,0.2457273607747691,0.1936905693797919,0.1751067822617079,457.4994949349708,225.8298017056429,1.063572759791105,0.674376940888089,2.688974472885094,1.290629739247828,1.423721574109325,11.80493369444601,420.8801553391811,1.08013499580685,653.0878988505295,5626.272025877052,1.066568118400438,0.7321523002335374,2.67011439471564,1.253430313098685,1.451526760737896,68.18916104175538,422.3507812628422,0.8809122180066146,653.5419135436783,0.006052233444495244,0.0004509237740461303,0.0004539457296032204,988.2100518951764,641.3437410364794,5447.468660686969,11293.05109348222,0.0001480540637740146,0.02797567947789655,0.1724920360480455,0.1603463412949195,0.146716211328764,0.7098449190961842,0.049469853803436,0.05024522365359733,0.06639389404656615,0.2192972564047928,0.9503235852417139,0.1114432143515252,0.3124359921114512,0,0.02782580805791848,8.289378501067217e-07,0.0008356901931805408,-3.999700000000004,18.07392228230128,0,0,0,0,18.07392228230128,513.0547387949946,0.07957615679155518,1.083874946180755,0.1228636803873846,0.09684528468989594,0.08755339113085393,228.7497474674854,112.9149008528214,0.5317863798955523,0.3371884704440445,1.344487236442547,0.645314869623914,0.7118607870546624,5.902466847223004,210.4400776695906,0.540067497903425,326.5439494252648,2813.136012938526,0.5332840592002188,0.3660761501167687,1.33505719735782,0.6267151565493424,0.725763380368948,34.09458052087769,211.1753906314211,0.4404561090033073,326.7709567718392,0.003026116722247622,0.0002254618870230651,0.0002269728648016102,494.1050259475882,320.6718705182397,2723.734330343485,5646.525546741112,7.402703188700732e-05,0.01398783973894828,0.08624601802402276,0.08017317064745975,0.07335810566438201,0.3549224595480921,0.024734926901718,0.02512261182679866,0.03319694702328307,0.1096486282023964,0.4751617926208569,0.05572160717576261,0.1562179960557256,0,0.01391290402895924,4.144689250533608e-07,0.0004178450965902704,1
-3.994700000000002,171,43.228,0.64,0.01,1.62,171,13062.175,-0.28106725,23.874225,13.384225,89.769425,0.08852744999999998,-373.8805,247.6097750314665,0.51294175,1.87847825,1.11655425,-0.28610125,0.7110704999999999,-2.965475,6273.219999999999,15.651825,8125.514999999999,14914.875,0.53161325,1.89715425,1.1538995,-0.26742825,0.7297395,0.60037375,6277.1475,15.72885,8129.442499999999,0.467376,0.99561025,0.003564485,13431.075,4151.635,39345.125,65077.5,-0.0012487925,0.486707,13.36545,11.605675,90.73455,69.96607499999999,0.6151887500000001,12.866225,12.572975,89.288775,121.2125,1.445745,-51.24655,-200.7386934673368,0.0864416280609595,2.575117932799281e-06,0.002596094269849841,-3.994700000000002,36.14784456460256,0,0,0,0,36.14784456460256,447.0179144434071,0.07287131302680087,0.9591497845314182,0.1109466651143692,0.2598946757823327,0.450588677621187,511.185306886195,278.7646924233628,0.4987742331578988,0.9281406436880045,0.2761659454728563,2.074315960649739,1.25224042836869,34.82872524142249,264.1718636292164,2.486749856573167,294.5104650659009,4761.971375648955,0.6724426686384374,1.004092899446519,0.4479071596075091,1.866594396021513,1.327360041265242,0.3336403184652349,227.910030110568,3.151938117518595,296.3555916321918,0.01024157354446407,0.001015413667756536,0.0007793905863985446,406.1718222214177,265.9113399236671,3753.20854147932,4174.913293311207,8.795196885232312e-05,0.02462002389654945,0.1949731861906488,0.05587082572028684,0.2425897153631945,0.7492820402447488,0.01678711957374865,0.1344175428779046,0.1333701709528787,0.2492835517371034,0.8610452949758256,0.08106156199662902,0.1278365232109608,0,0.01501543511620591,4.473136046125588e-07,0.0004509573215927182,-3.994700000000002,18.07392228230128,0,0,0,0,18.07392228230128,223.5089572217036,0.03643565651340044,0.4795748922657091,0.05547333255718459,0.1299473378911663,0.2252943388105935,255.5926534430975,139.3823462116814,0.2493871165789494,0.4640703218440023,0.1380829727364282,1.03715798032487,0.6261202141843449,17.41436262071124,132.0859318146082,1.243374928286584,147.2552325329504,2380.985687824478,0.3362213343192187,0.5020464497232594,0.2239535798037545,0.9332971980107565,0.6636800206326212,0.1668201592326174,113.955015055284,1.575969058759298,148.1777958160959,0.005120786772232033,0.0005077068338782678,0.0003896952931992723,203.0859111107088,132.9556699618336,1876.60427073966,2087.456646655603,4.397598442616156e-05,0.01231001194827473,0.09748659309532438,0.02793541286014342,0.1212948576815972,0.3746410201223744,0.008393559786874326,0.06720877143895228,0.06668508547643935,0.1246417758685517,0.4305226474879128,0.04053078099831451,0.0639182616054804,0,0.007507717558102957,2.236568023062794e-07,0.0002254786607963591,1
-3.992200000000004,185,43.2305,0.64,0.01,1.62,185,13397.625,-0.25371535,24.37875,13.33365,89.546525,0.392545275,-81.232975,162.6036725,1.349264,1.71757975,2.8202875,-0.29334725,0.3607205,-18.322725,6339.0525,17.8162,8361.005000000001,14884.525,1.46463775,1.8329505,3.05103325,-0.1779755,0.4760934999999999,0.62092825,6363.3225,18.2921,8385.28,0.46309225,0.9949975,0.0039928525,13742.375,4252.122499999999,39411.675,67849.775,-0.001235245,0.48453475,13.38485,11.729775,90.53645,70.751,0.621247,12.925925,12.817275,89.038975,122.26625,1.4974825,-51.515375,-200.6130653266334,0.08076414594000457,2.405984306434585e-06,0.002425582918640772,-3.992200000000004,36.14784456460256,0,0,0,0,36.14784456460256,248.9895898091586,0.1339415443471144,0.3594786456337374,0.1606900225071031,0.2355675186296506,0.4111243615168479,314.8449917391135,229.196904543109,0.8311948385599292,0.8199160977483713,3.533191961595869,0.9976894144155869,0.8275379424350685,18.38699410586642,95.0136265227262,3.000585457317732,205.8106944905113,3805.135467036621,0.8242621319460514,0.8835148013178197,3.717227646165116,1.004239116814151,0.8714148095511115,0.2871077503532719,91.08974196728566,3.438770697017564,219.9831713260508,0.004702229072471887,0.0009168062317996778,0.0006710985875599801,266.3777565163173,96.4722465703651,622.3479754124713,2621.070286956582,8.535058152506445e-05,0.01135608933201328,0.1662484586394721,0.2503067900930104,0.3166414218007459,0.7348123343185431,0.01194154233477959,0.04721725496750747,0.1691930529503697,0.1975315734256189,0.8322597250858642,0.1937096241586015,0.1096056377807838,0,0.006001280898423681,1.78779673728476e-07,0.0001802359731259337,-3.992200000000004,18.07392228230128,0,0,0,0,18.07392228230128,124.4947949045793,0.06697077217355718,0.1797393228168687,0.08034501125355155,0.1177837593148253,0.2055621807584239,157.4224958695568,114.5984522715545,0.4155974192799646,0.4099580488741856,1.766595980797935,0.4988447072077934,0.4137689712175343,9.193497052933212,47.5068132613631,1.500292728658866,102.9053472452557,1902.56773351831,0.4121310659730257,0.4417574006589098,1.858613823082558,0.5021195584070757,0.4357074047755558,0.143553875176636,45.54487098364283,1.719385348508782,109.9915856630254,0.002351114536235944,0.0004584031158998389,0.0003355492937799901,133.1888782581586,48.23612328518255,311.1739877062357,1310.535143478291,4.267529076253222e-05,0.005678044666006638,0.08312422931973604,0.1251533950465052,0.158320710900373,0.3674061671592715,0.005970771167389797,0.02360862748375374,0.08459652647518484,0.09876578671280943,0.4161298625429321,0.09685481207930074,0.05480281889039188,0,0.003000640449211841,8.938983686423798e-08,9.011798656296684e-05,1
-3.989700000000006,165,43.233,0.64,0.01,1.62,165,12147.925,-0.32014725,22.64615,13.243575,89.86902500000001,-0.4851712500000001,-610.589875,344.9258011,-0.15152125,0.84356875,0.4907299999999999,0.20605425,-0.2253885,-26.6972,5833.245,17.596825,7671.15,57825.4225,0.01658274999999997,1.01167175,0.8269417499999999,0.374159025,-0.05728325000000001,0.54833,5868.61,18.29025,7706.514999999999,0.4640095,0.994616,0.00432046,12650.35,3696.605,34594.35,58145.225,-0.0013187775,0.45571325,13.263225,11.612825,90.796325,69.7791,0.57746425,12.805575,12.6822,89.374475,121.00425,1.421835,-51.225025,-200.48743718593,0.1133573733698033,3.376944783753349e-06,0.003404452623717842,-3.989700000000006,36.14784456460256,0,0,0,0,36.14784456460256,1663.595314121397,0.04387673267518901,2.586106094111376,0.4223090367254766,0.3639193901127011,1.279862008365323,1224.007324851883,231.6670601556515,1.001067934758801,1.499131268359418,2.215087043316056,0.7437325719981052,1.633529918941085,6.135944266913335,765.1181458441565,3.606212723781927,1022.609437175308,94492.8091275029,0.9850046393604364,1.461994683895573,2.16436782449108,0.7245441762968879,1.650843477190448,0.1123956173849023,766.2296378153659,3.636933027061859,1025.504423604956,0.00888956446252196,0.0004660114447807896,0.0003513042870978566,1651.313532716708,710.8276579452996,7387.01085712843,11720.64409247632,0.000187632256533003,0.04205312393766563,0.4057906962544444,0.4768372355077424,0.2948811780474724,0.7813644518831562,0.04375146301839513,0.4941222681010575,0.4736646844903398,0.2270187418841615,0.9392235711834866,0.07116509514267981,0.1798317060476281,0,0.05048163700890625,1.503860716818334e-06,0.001516110831219419,-3.989700000000006,18.07392228230128,0,0,0,0,18.07392228230128,831.7976570606983,0.02193836633759451,1.293053047055688,0.2111545183627383,0.1819596950563505,0.6399310041826614,612.0036624259413,115.8335300778257,0.5005339673794003,0.7495656341797088,1.107543521658028,0.3718662859990526,0.8167649594705423,3.067972133456668,382.5590729220783,1.803106361890964,511.304718587654,47246.40456375145,0.4925023196802182,0.7309973419477865,1.08218391224554,0.362272088148444,0.825421738595224,0.05619780869245113,383.1148189076829,1.818466513530929,512.7522118024781,0.00444478223126098,0.0002330057223903948,0.0001756521435489283,825.656766358354,355.4138289726498,3693.505428564215,5860.322046238159,9.381612826650152e-05,0.02102656196883282,0.2028953481272222,0.2384186177538712,0.1474405890237362,0.3906822259415781,0.02187573150919757,0.2470611340505288,0.2368323422451699,0.1135093709420808,0.4696117855917433,0.03558254757133991,0.08991585302381407,0,0.02524081850445312,7.519303584091671e-07,0.0007580554156097096,1
